annee,code_dept,candidat,total_voix
2017,01,Emmanuel MACRON,173809
2017,02,Marine LE PEN,133939
2017,03,Emmanuel MACRON,106579
2017,04,Emmanuel MACRON,48994
2017,05,Emmanuel MACRON,47211
2017,06,Emmanuel MACRON,278407
2017,07,Emmanuel MACRON,104599
2017,08,Emmanuel MACRON,64424
2017,09,Emmanuel MACRON,47983
2017,10,Emmanuel MACRON,75810
2017,11,Emmanuel MACRON,100901
2017,12,Emmanuel MACRON,109340
2017,13,Emmanuel MACRON,519335
2017,14,Emmanuel MACRON,232615
2017,15,Emmanuel MACRON,55411
2017,16,Emmanuel MACRON,113700
2017,17,Emmanuel MACRON,215465
2017,18,Emmanuel MACRON,90376
2017,19,Emmanuel MACRON,88029
2017,21,Emmanuel MACRON,159645
2017,22,Emmanuel MACRON,236953
2017,23,Emmanuel MACRON,39239
2017,24,Emmanuel MACRON,135533
2017,25,Emmanuel MACRON,158304
2017,26,Emmanuel MACRON,157992
2017,27,Emmanuel MACRON,158858
2017,28,Emmanuel MACRON,122420
2017,29,Emmanuel MACRON,371332
2017,2A,Emmanuel MACRON,31139
2017,2B,Emmanuel MACRON,35680
2017,30,Emmanuel MACRON,194989
2017,31,Emmanuel MACRON,436665
2017,32,Emmanuel MACRON,67571
2017,33,Emmanuel MACRON,515491
2017,34,Emmanuel MACRON,312419
2017,35,Emmanuel MACRON,403347
2017,36,Emmanuel MACRON,68173
2017,37,Emmanuel MACRON,201211
2017,38,Emmanuel MACRON,383197
2017,39,Emmanuel MACRON,79268
2017,40,Emmanuel MACRON,146619
2017,41,Emmanuel MACRON,100789
2017,42,Emmanuel MACRON,218603
2017,43,Emmanuel MACRON,76233
2017,44,Emmanuel MACRON,525200
2017,45,Emmanuel MACRON,195004
2017,46,Emmanuel MACRON,66937
2017,47,Emmanuel MACRON,97418
2017,48,Emmanuel MACRON,26994
2017,49,Emmanuel MACRON,288817
2017,50,Emmanuel MACRON,176664
2017,51,Emmanuel MACRON,144840
2017,52,Emmanuel MACRON,45192
2017,53,Emmanuel MACRON,112192
2017,54,Emmanuel MACRON,198750
2017,55,Emmanuel MACRON,48303
2017,56,Emmanuel MACRON,289594
2017,57,Emmanuel MACRON,282717
2017,58,Emmanuel MACRON,62722
2017,59,Emmanuel MACRON,669806
2017,60,Emmanuel MACRON,202509
2017,61,Emmanuel MACRON,88484
2017,62,Marine LE PEN,382782
2017,63,Emmanuel MACRON,219437
2017,64,Emmanuel MACRON,253617
2017,65,Emmanuel MACRON,79794
2017,66,Emmanuel MACRON,118644
2017,67,Emmanuel MACRON,330941
2017,68,Emmanuel MACRON,203599
2017,69,Emmanuel MACRON,572015
2017,70,Emmanuel MACRON,63541
2017,71,Emmanuel MACRON,166945
2017,72,Emmanuel MACRON,170153
2017,73,Emmanuel MACRON,135118
2017,74,Emmanuel MACRON,249198
2017,75,Emmanuel MACRON,849257
2017,76,Emmanuel MACRON,355441
2017,77,Emmanuel MACRON,369762
2017,78,Emmanuel MACRON,503661
2017,79,Emmanuel MACRON,135827
2017,80,Emmanuel MACRON,153326
2017,81,Emmanuel MACRON,125591
2017,82,Emmanuel MACRON,71988
2017,83,Emmanuel MACRON,266724
2017,84,Emmanuel MACRON,145965
2017,85,Emmanuel MACRON,253914
2017,86,Emmanuel MACRON,143712
2017,87,Emmanuel MACRON,126418
2017,88,Emmanuel MACRON,106076
2017,89,Emmanuel MACRON,88939
2017,90,Emmanuel MACRON,36345
2017,91,Emmanuel MACRON,382650
2017,92,Emmanuel MACRON,590963
2017,93,Emmanuel MACRON,367823
2017,94,Emmanuel MACRON,419145
2017,95,Emmanuel MACRON,342018
2017,971,Emmanuel MACRON,100635
2017,972,Emmanuel MACRON,104307
2017,973,Emmanuel MACRON,21769
2017,974,Emmanuel MACRON,212081
2017,976,Emmanuel MACRON,19140
2017,988,Emmanuel MACRON,47902
2017,987,Emmanuel MACRON,52378
2017,975,Emmanuel MACRON,1467
2017,986,Emmanuel MACRON,4715
2017,971,Emmanuel MACRON,5282
2017,99,Emmanuel MACRON,496344
2022,01,Emmanuel MACRON,9280
2022,02,Emmanuel MACRON,9943
2022,03,Emmanuel MACRON,7305
2022,04,Emmanuel MACRON,5519
2022,05,Emmanuel MACRON,11357
2022,06,Emmanuel MACRON,77297
2022,07,Emmanuel MACRON,3841
2022,08,Emmanuel MACRON,9005
2022,09,Emmanuel MACRON,2964
2022,10,Emmanuel MACRON,11145
2022,11,Emmanuel MACRON,12252
2022,12,Emmanuel MACRON,6562
2022,13,Emmanuel MACRON,187428
2022,14,Emmanuel MACRON,30455
2022,15,Emmanuel MACRON,7288
2022,16,Emmanuel MACRON,10639
2022,17,Emmanuel MACRON,25275
2022,18,Emmanuel MACRON,16619
2022,19,Emmanuel MACRON,12302
2022,21,Emmanuel MACRON,38659
2022,22,Emmanuel MACRON,13204
2022,23,Emmanuel MACRON,3031
2022,24,Emmanuel MACRON,7480
2022,25,Emmanuel MACRON,29357
2022,26,Emmanuel MACRON,16884
2022,27,Emmanuel MACRON,9942
2022,28,Emmanuel MACRON,10617
2022,29,Emmanuel MACRON,37529
2022,2A,Emmanuel MACRON,8280
2022,2B,Emmanuel MACRON,4693
2022,30,Emmanuel MACRON,32631
2022,31,Emmanuel MACRON,127870
2022,32,Emmanuel MACRON,6102
2022,33,Emmanuel MACRON,84829
2022,34,Emmanuel MACRON,69992
2022,35,Emmanuel MACRON,68617
2022,36,Emmanuel MACRON,11176
2022,37,Emmanuel MACRON,37505
2022,38,Emmanuel MACRON,42633
2022,39,Emmanuel MACRON,5856
2022,40,Emmanuel MACRON,8110
2022,41,Emmanuel MACRON,11622
2022,42,Emmanuel MACRON,36084
2022,43,Emmanuel MACRON,4833
2022,44,Emmanuel MACRON,103996
2022,45,Emmanuel MACRON,29582
2022,46,Emmanuel MACRON,5715
2022,47,Emmanuel MACRON,6825
2022,48,Emmanuel MACRON,3136
2022,49,Emmanuel MACRON,45065
2022,50,Emmanuel MACRON,22075
2022,51,Emmanuel MACRON,37984
2022,52,Emmanuel MACRON,5065
2022,53,Emmanuel MACRON,15335
2022,54,Emmanuel MACRON,26661
2022,55,Emmanuel MACRON,3746
2022,56,Emmanuel MACRON,19350
2022,57,Emmanuel MACRON,28127
2022,58,Emmanuel MACRON,7769
2022,59,Emmanuel MACRON,59921
2022,60,Emmanuel MACRON,11803
2022,61,Emmanuel MACRON,6042
2022,62,Emmanuel MACRON,12069
2022,63,Emmanuel MACRON,31991
2022,64,Emmanuel MACRON,20568
2022,65,Emmanuel MACRON,8820
2022,66,Emmanuel MACRON,21619
2022,67,Emmanuel MACRON,71124
2022,68,Emmanuel MACRON,18400
2022,69,Emmanuel MACRON,164535
2022,70,Emmanuel MACRON,3117
2022,71,Emmanuel MACRON,9918
2022,72,Emmanuel MACRON,38370
2022,73,Emmanuel MACRON,14937
2022,74,Emmanuel MACRON,40179
2022,75,Emmanuel MACRON,808107
2022,76,Emmanuel MACRON,39420
2022,77,Emmanuel MACRON,13157
2022,78,Emmanuel MACRON,28452
2022,79,Emmanuel MACRON,19017
2022,80,Emmanuel MACRON,31450
2022,81,Emmanuel MACRON,13795
2022,82,Emmanuel MACRON,15832
2022,83,Emmanuel MACRON,33751
2022,84,Emmanuel MACRON,20484
2022,85,Emmanuel MACRON,18351
2022,86,Emmanuel MACRON,21080
2022,87,Emmanuel MACRON,31526
2022,88,Emmanuel MACRON,8439
2022,89,Emmanuel MACRON,8353
2022,90,Emmanuel MACRON,8725
2022,91,Emmanuel MACRON,14555
2022,92,Emmanuel MACRON,44061
2022,93,Emmanuel MACRON,30432
2022,94,Emmanuel MACRON,27777
2022,95,Emmanuel MACRON,21874
2022,971,Emmanuel MACRON,4172
2022,972,Emmanuel MACRON,9533
2022,973,Emmanuel MACRON,3041
2022,974,Emmanuel MACRON,28539
2022,976,Emmanuel MACRON,3499
2022,988,Emmanuel MACRON,20588
2022,987,Emmanuel MACRON,4435
2022,975,Emmanuel MACRON,1119
2022,986,Emmanuel MACRON,3831
2022,971,Emmanuel MACRON,2591
2022,99,Emmanuel MACRON,43866
1965,01,Charles DE GAULLE,90898
1965,02,Charles DE GAULLE,137901
1965,03,François MITTERRAND,109592
1965,04,François MITTERRAND,28152
1965,05,Charles DE GAULLE,24639
1965,06,Charles DE GAULLE,165877
1965,07,Charles DE GAULLE,74503
1965,08,Charles DE GAULLE,77254
1965,09,François MITTERRAND,48828
1965,10,Charles DE GAULLE,69112
1965,11,François MITTERRAND,96225
1965,12,Charles DE GAULLE,86478
1965,13,François MITTERRAND,334228
1965,14,Charles DE GAULLE,146863
1965,15,Charles DE GAULLE,53236
1965,16,Charles DE GAULLE,89493
1965,17,Charles DE GAULLE,118112
1965,18,Charles DE GAULLE,76460
1965,19,François MITTERRAND,73448
1965,20,Charles DE GAULLE,64375
1965,21,Charles DE GAULLE,97806
1965,22,Charles DE GAULLE,152190
1965,23,François MITTERRAND,45859
1965,24,François MITTERRAND,113186
1965,25,Charles DE GAULLE,108833
1965,26,Charles DE GAULLE,79986
1965,27,Charles DE GAULLE,99757
1965,28,Charles DE GAULLE,82473
1965,29,Charles DE GAULLE,260051
1965,30,François MITTERRAND,138455
1965,31,François MITTERRAND,181861
1965,32,François MITTERRAND,60875
1965,33,Charles DE GAULLE,241383
1965,34,François MITTERRAND,159238
1965,35,Charles DE GAULLE,212296
1965,36,François MITTERRAND,69208
1965,37,Charles DE GAULLE,106807
1965,38,François MITTERRAND,179424
1965,39,Charles DE GAULLE,65060
1965,40,Charles DE GAULLE,78729
1965,41,Charles DE GAULLE,71334
1965,42,Charles DE GAULLE,174933
1965,43,Charles DE GAULLE,65462
1965,44,Charles DE GAULLE,244630
1965,45,Charles DE GAULLE,117054
1965,46,François MITTERRAND,42979
1965,47,François MITTERRAND,87178
1965,48,Charles DE GAULLE,28524
1965,49,Charles DE GAULLE,180603
1965,50,Charles DE GAULLE,159828
1965,51,Charles DE GAULLE,117740
1965,52,Charles DE GAULLE,62138
1965,53,Charles DE GAULLE,87965
1965,54,Charles DE GAULLE,181858
1965,55,Charles DE GAULLE,67368
1965,56,Charles DE GAULLE,182421
1965,57,Charles DE GAULLE,290845
1965,58,François MITTERRAND,80474
1965,59,Charles DE GAULLE,633173
1965,60,Charles DE GAULLE,136985
1965,61,Charles DE GAULLE,92963
1965,62,Charles DE GAULLE,334443
1965,63,Charles DE GAULLE,131735
1965,64,Charles DE GAULLE,147633
1965,65,François MITTERRAND,62453
1965,66,François MITTERRAND,74358
1965,67,Charles DE GAULLE,297169
1965,68,Charles DE GAULLE,205802
1965,69,Charles DE GAULLE,263416
1965,70,Charles DE GAULLE,60826
1965,71,Charles DE GAULLE,133221
1965,72,Charles DE GAULLE,118385
1965,73,Charles DE GAULLE,68436
1965,74,Charles DE GAULLE,102642
1965,75,Charles DE GAULLE,1385847
1965,76,Charles DE GAULLE,263685
1965,77,Charles DE GAULLE,149593
1965,78,Charles DE GAULLE,616617
1965,79,Charles DE GAULLE,95790
1965,80,Charles DE GAULLE,140125
1965,81,François MITTERRAND,96445
1965,82,François MITTERRAND,52388
1965,83,François MITTERRAND,132451
1965,84,François MITTERRAND,94319
1965,85,Charles DE GAULLE,150836
1965,86,Charles DE GAULLE,95961
1965,87,François MITTERRAND,105539
1965,88,Charles DE GAULLE,119353
1965,89,Charles DE GAULLE,77941
1965,90,Charles DE GAULLE,28354
1969,01,Georges POMPIDOU,75667
1969,02,Georges POMPIDOU,106414
1969,03,Georges POMPIDOU,80773
1969,04,Georges POMPIDOU,22365
1969,05,Georges POMPIDOU,21711
1969,06,Georges POMPIDOU,138523
1969,07,Georges POMPIDOU,65203
1969,08,Georges POMPIDOU,60933
1969,09,Georges POMPIDOU,31757
1969,10,Georges POMPIDOU,58467
1969,11,Alain POHER,61964
1969,12,Georges POMPIDOU,91377
1969,13,Georges POMPIDOU,223654
1969,14,Georges POMPIDOU,119306
1969,15,Georges POMPIDOU,64511
1969,16,Georges POMPIDOU,75226
1969,17,Georges POMPIDOU,102949
1969,18,Georges POMPIDOU,63605
1969,19,Georges POMPIDOU,64920
1969,20,Georges POMPIDOU,68553
1969,21,Georges POMPIDOU,88399
1969,22,Georges POMPIDOU,127925
1969,23,Georges POMPIDOU,36910
1969,24,Georges POMPIDOU,92100
1969,25,Georges POMPIDOU,95635
1969,26,Georges POMPIDOU,68129
1969,27,Georges POMPIDOU,81498
1969,28,Georges POMPIDOU,69313
1969,29,Georges POMPIDOU,230814
1969,30,Georges POMPIDOU,92281
1969,31,Alain POHER,137645
1969,32,Alain POHER,46194
1969,33,Georges POMPIDOU,203222
1969,34,Georges POMPIDOU,113365
1969,35,Georges POMPIDOU,175415
1969,36,Alain POHER,52247
1969,37,Georges POMPIDOU,86682
1969,38,Georges POMPIDOU,150072
1969,39,Georges POMPIDOU,54391
1969,40,Georges POMPIDOU,74700
1969,41,Alain POHER,59017
1969,42,Georges POMPIDOU,152158
1969,43,Georges POMPIDOU,62022
1969,44,Georges POMPIDOU,213435
1969,45,Georges POMPIDOU,99415
1969,46,Georges POMPIDOU,44887
1969,47,Alain POHER,64656
1969,48,Georges POMPIDOU,27817
1969,49,Georges POMPIDOU,151860
1969,50,Georges POMPIDOU,126858
1969,51,Georges POMPIDOU,98525
1969,52,Georges POMPIDOU,49479
1969,53,Georges POMPIDOU,72709
1969,54,Georges POMPIDOU,135757
1969,55,Georges POMPIDOU,49877
1969,56,Georges POMPIDOU,158126
1969,57,Georges POMPIDOU,202958
1969,58,Alain POHER,57530
1969,59,Georges POMPIDOU,504348
1969,60,Georges POMPIDOU,107086
1969,61,Georges POMPIDOU,68427
1969,62,Georges POMPIDOU,273985
1969,63,Georges POMPIDOU,121627
1969,64,Georges POMPIDOU,136804
1969,65,Georges POMPIDOU,48597
1969,66,Georges POMPIDOU,55543
1969,67,Georges POMPIDOU,215581
1969,68,Georges POMPIDOU,161240
1969,69,Georges POMPIDOU,225884
1969,70,Georges POMPIDOU,51593
1969,71,Georges POMPIDOU,116571
1969,72,Georges POMPIDOU,94858
1969,73,Georges POMPIDOU,59141
1969,74,Georges POMPIDOU,81360
1969,75,Georges POMPIDOU,524353
1969,76,Georges POMPIDOU,220054
1969,77,Georges POMPIDOU,126103
1969,78,Georges POMPIDOU,170404
1969,79,Georges POMPIDOU,83637
1969,80,Georges POMPIDOU,110987
1969,81,Georges POMPIDOU,87051
1969,82,Georges POMPIDOU,43418
1969,83,Georges POMPIDOU,110587
1969,84,Alain POHER,78497
1969,85,Georges POMPIDOU,134565
1969,86,Georges POMPIDOU,78013
1969,87,Georges POMPIDOU,77159
1969,88,Georges POMPIDOU,94010
1969,89,Georges POMPIDOU,66431
1969,90,Georges POMPIDOU,24088
1969,91,Georges POMPIDOU,121661
1969,92,Georges POMPIDOU,277702
1969,93,Georges POMPIDOU,171383
1969,94,Georges POMPIDOU,187320
1969,95,Georges POMPIDOU,118876
1974,01,Valéry GISCARD DESTAING,100130
1974,02,François MITTERRAND,150748
1974,03,François MITTERRAND,115102
1974,04,François MITTERRAND,33013
1974,05,Valéry GISCARD DESTAING,28135
1974,06,Valéry GISCARD DESTAING,215293
1974,07,Valéry GISCARD DESTAING,78134
1974,08,François MITTERRAND,79250
1974,09,François MITTERRAND,53561
1974,10,Valéry GISCARD DESTAING,71800
1974,11,François MITTERRAND,99263
1974,12,Valéry GISCARD DESTAING,94646
1974,13,François MITTERRAND,386541
1974,14,Valéry GISCARD DESTAING,151804
1974,15,Valéry GISCARD DESTAING,58761
1974,16,François MITTERRAND,97597
1974,17,Valéry GISCARD DESTAING,130926
1974,18,François MITTERRAND,86709
1974,19,François MITTERRAND,81617
1974,20,Valéry GISCARD DESTAING,108020
1974,21,Valéry GISCARD DESTAING,116717
1974,22,François MITTERRAND,139431
1974,23,François MITTERRAND,61221
1974,24,François MITTERRAND,130026
1974,25,Valéry GISCARD DESTAING,101272
1974,26,François MITTERRAND,91955
1974,27,Valéry GISCARD DESTAING,105660
1974,28,Valéry GISCARD DESTAING,90409
1974,29,Valéry GISCARD DESTAING,262183
1974,30,François MITTERRAND,137237
1974,31,François MITTERRAND,213116
1974,32,François MITTERRAND,56719
1974,33,François MITTERRAND,288212
1974,34,François MITTERRAND,165471
1974,35,Valéry GISCARD DESTAING,205305
1974,36,François MITTERRAND,75691
1974,37,Valéry GISCARD DESTAING,117420
1974,38,François MITTERRAND,206894
1974,39,François MITTERRAND,60856
1974,40,François MITTERRAND,88811
1974,41,Valéry GISCARD DESTAING,69717
1974,42,Valéry GISCARD DESTAING,201828
1974,43,Valéry GISCARD DESTAING,71077
1974,44,Valéry GISCARD DESTAING,260354
1974,45,Valéry GISCARD DESTAING,116793
1974,46,François MITTERRAND,56764
1974,47,François MITTERRAND,66587
1974,48,Valéry GISCARD DESTAING,40236
1974,49,Valéry GISCARD DESTAING,201736
1974,50,Valéry GISCARD DESTAING,156562
1974,51,Valéry GISCARD DESTAING,124133
1974,52,Valéry GISCARD DESTAING,59300
1974,53,Valéry GISCARD DESTAING,90260
1974,54,Valéry GISCARD DESTAING,170160
1974,55,Valéry GISCARD DESTAING,69535
1974,56,Valéry GISCARD DESTAING,182719
1974,57,Valéry GISCARD DESTAING,225012
1974,58,François MITTERRAND,70381
1974,59,François MITTERRAND,669840
1974,60,François MITTERRAND,140090
1974,61,Valéry GISCARD DESTAING,88348
1974,62,François MITTERRAND,417869
1974,63,Valéry GISCARD DESTAING,165720
1974,64,Valéry GISCARD DESTAING,135101
1974,65,François MITTERRAND,84700
1974,66,Valéry GISCARD DESTAING,53569
1974,67,Valéry GISCARD DESTAING,292345
1974,68,Valéry GISCARD DESTAING,182019
1974,69,Valéry GISCARD DESTAING,328648
1974,70,François MITTERRAND,62214
1974,71,Valéry GISCARD DESTAING,139911
1974,72,Valéry GISCARD DESTAING,129602
1974,73,Valéry GISCARD DESTAING,97616
1974,74,Valéry GISCARD DESTAING,85360
1974,75,Valéry GISCARD DESTAING,614795
1974,76,François MITTERRAND,326474
1974,77,Valéry GISCARD DESTAING,150395
1974,78,Valéry GISCARD DESTAING,256183
1974,79,Valéry GISCARD DESTAING,101863
1974,80,François MITTERRAND,154425
1974,81,Valéry GISCARD DESTAING,89144
1974,82,François MITTERRAND,68941
1974,83,François MITTERRAND,156026
1974,84,Valéry GISCARD DESTAING,93569
1974,85,Valéry GISCARD DESTAING,163170
1974,86,François MITTERRAND,97138
1974,87,François MITTERRAND,111271
1974,88,Valéry GISCARD DESTAING,105167
1974,89,Valéry GISCARD DESTAING,74108
1974,90,François MITTERRAND,61412
1974,91,François MITTERRAND,175114
1974,92,Valéry GISCARD DESTAING,348516
1974,93,François MITTERRAND,338538
1974,94,François MITTERRAND,288083
1974,95,François MITTERRAND,156783
1981,01,Valéry GISCARD DESTAING,114327
1981,02,François MITTERRAND,175813
1981,03,François MITTERRAND,126244
1981,04,François MITTERRAND,39493
1981,05,François MITTERRAND,32236
1981,06,Valéry GISCARD DESTAING,265495
1981,07,François MITTERRAND,82945
1981,08,François MITTERRAND,92856
1981,09,François MITTERRAND,57162
1981,10,François MITTERRAND,79153
1981,11,François MITTERRAND,111970
1981,12,Valéry GISCARD DESTAING,93488
1981,13,François MITTERRAND,465917
1981,14,François MITTERRAND,165823
1981,15,Valéry GISCARD DESTAING,59342
1981,16,François MITTERRAND,117477
1981,17,François MITTERRAND,163058
1981,18,François MITTERRAND,98688
1981,19,François MITTERRAND,92849
1981,21,François MITTERRAND,132266
1981,22,François MITTERRAND,193146
1981,23,François MITTERRAND,52578
1981,24,François MITTERRAND,146464
1981,25,François MITTERRAND,131064
1981,26,François MITTERRAND,117106
1981,27,François MITTERRAND,134695
1981,28,Valéry GISCARD DESTAING,103353
1981,29,Valéry GISCARD DESTAING,258580
1981,2A,Valéry GISCARD DESTAING,41230
1981,2B,Valéry GISCARD DESTAING,35795
1981,30,François MITTERRAND,174300
1981,31,François MITTERRAND,268136
1981,32,François MITTERRAND,67637
1981,33,François MITTERRAND,356185
1981,34,François MITTERRAND,216017
1981,35,Valéry GISCARD DESTAING,227440
1981,36,François MITTERRAND,81631
1981,37,François MITTERRAND,145042
1981,38,François MITTERRAND,261935
1981,39,François MITTERRAND,76312
1981,40,François MITTERRAND,107032
1981,41,François MITTERRAND,90134
1981,42,François MITTERRAND,200287
1981,43,Valéry GISCARD DESTAING,73064
1981,44,Valéry GISCARD DESTAING,274713
1981,45,Valéry GISCARD DESTAING,151319
1981,46,François MITTERRAND,60804
