annee,code_dept,candidat,total_voix
1981,47,François MITTERRAND,104420
1981,48,Valéry GISCARD DESTAING,28881
1981,49,Valéry GISCARD DESTAING,209719
1981,50,Valéry GISCARD DESTAING,163434
1981,51,Valéry GISCARD DESTAING,144847
1981,52,François MITTERRAND,63498
1981,53,Valéry GISCARD DESTAING,96156
1981,54,François MITTERRAND,209973
1981,55,Valéry GISCARD DESTAING,61161
1981,56,Valéry GISCARD DESTAING,190276
1981,57,Valéry GISCARD DESTAING,271780
1981,58,François MITTERRAND,94867
1981,59,François MITTERRAND,761921
1981,60,François MITTERRAND,192459
1981,61,Valéry GISCARD DESTAING,96086
1981,62,François MITTERRAND,477346
1981,63,François MITTERRAND,172403
1981,64,Valéry GISCARD DESTAING,168051
1981,65,François MITTERRAND,84181
1981,66,François MITTERRAND,103952
1981,67,Valéry GISCARD DESTAING,314440
1981,68,Valéry GISCARD DESTAING,203973
1981,69,François MITTERRAND,352858
1981,70,François MITTERRAND,72833
1981,71,François MITTERRAND,171808
1981,72,François MITTERRAND,149459
1981,73,François MITTERRAND,90193
1981,74,Valéry GISCARD DESTAING,138245
1981,75,Valéry GISCARD DESTAING,544982
1981,76,François MITTERRAND,370238
1981,77,François MITTERRAND,235937
1981,78,Valéry GISCARD DESTAING,303503
1981,79,Valéry GISCARD DESTAING,108125
1981,80,François MITTERRAND,180256
1981,81,François MITTERRAND,117970
1981,82,François MITTERRAND,66176
1981,83,Valéry GISCARD DESTAING,203757
1981,84,François MITTERRAND,125491
1981,85,Valéry GISCARD DESTAING,175698
1981,86,François MITTERRAND,116889
1981,87,François MITTERRAND,137300
1981,88,Valéry GISCARD DESTAING,115611
1981,89,François MITTERRAND,91326
1981,90,François MITTERRAND,39099
1981,91,François MITTERRAND,280795
1981,92,François MITTERRAND,357580
1981,93,François MITTERRAND,375774
1981,94,François MITTERRAND,330093
1981,95,François MITTERRAND,252475
1988,01,Jacques CHIRAC,117621
1988,10,François MITTERRAND,81118
1988,11,François MITTERRAND,111709
1988,12,François MITTERRAND,91943
1988,13,François MITTERRAND,429180
1988,14,François MITTERRAND,189458
1988,15,Jacques CHIRAC,57907
1988,16,François MITTERRAND,125330
1988,17,François MITTERRAND,168163
1988,18,François MITTERRAND,104805
1988,19,François MITTERRAND,82855
1988,02,François MITTERRAND,187699
1988,21,François MITTERRAND,135472
1988,22,François MITTERRAND,211120
1988,23,François MITTERRAND,50811
1988,24,François MITTERRAND,146156
1988,25,François MITTERRAND,137136
1988,26,François MITTERRAND,118236
1988,27,François MITTERRAND,153981
1988,28,François MITTERRAND,113993
1988,29,François MITTERRAND,281128
1988,2A,Jacques CHIRAC,39740
1988,2B,Jacques CHIRAC,44100
1988,03,François MITTERRAND,125709
1988,30,François MITTERRAND,174078
1988,31,François MITTERRAND,287139
1988,32,François MITTERRAND,66456
1988,33,François MITTERRAND,362978
1988,34,François MITTERRAND,225556
1988,35,François MITTERRAND,240984
1988,36,François MITTERRAND,88649
1988,37,François MITTERRAND,159299
1988,38,François MITTERRAND,278841
1988,39,François MITTERRAND,78297
1988,04,François MITTERRAND,42645
1988,40,François MITTERRAND,115012
1988,41,François MITTERRAND,99674
1988,42,François MITTERRAND,196872
1988,43,Jacques CHIRAC,66776
1988,44,François MITTERRAND,313263
1988,45,François MITTERRAND,154224
1988,46,François MITTERRAND,60953
1988,47,François MITTERRAND,101155
1988,48,Jacques CHIRAC,27648
1988,49,Jacques CHIRAC,194444
1988,05,Jacques CHIRAC,34290
1988,50,Jacques CHIRAC,143073
1988,51,François MITTERRAND,153323
1988,52,François MITTERRAND,65120
1988,53,Jacques CHIRAC,85712
1988,54,François MITTERRAND,217369
1988,55,François MITTERRAND,62443
1988,56,François MITTERRAND,196131
1988,57,François MITTERRAND,297237
1988,58,François MITTERRAND,93970
1988,59,François MITTERRAND,805236
1988,06,Jacques CHIRAC,306473
1988,60,François MITTERRAND,214255
1988,61,François MITTERRAND,89282
1988,62,François MITTERRAND,529208
1988,63,François MITTERRAND,182213
1988,64,François MITTERRAND,172155
1988,65,François MITTERRAND,83196
1988,66,François MITTERRAND,107358
1988,67,Jacques CHIRAC,252210
1988,68,François MITTERRAND,173479
1988,69,Jacques CHIRAC,360333
1988,07,François MITTERRAND,88528
1988,70,François MITTERRAND,77165
1988,71,François MITTERRAND,176335
1988,72,François MITTERRAND,171521
1988,73,François MITTERRAND,93402
1988,74,Jacques CHIRAC,153371
1988,75,Jacques CHIRAC,529655
1988,76,François MITTERRAND,398619
1988,77,François MITTERRAND,260124
1988,78,Jacques CHIRAC,333910
1988,79,François MITTERRAND,112010
1988,08,François MITTERRAND,94642
1988,80,François MITTERRAND,194286
1988,81,François MITTERRAND,119359
1988,82,François MITTERRAND,67550
1988,83,Jacques CHIRAC,247097
1988,84,François MITTERRAND,125511
1988,85,Jacques CHIRAC,166711
1988,86,François MITTERRAND,126209
1988,87,François MITTERRAND,135927
1988,88,François MITTERRAND,123281
1988,89,François MITTERRAND,94794
1988,09,François MITTERRAND,58073
1988,90,François MITTERRAND,39956
1988,91,François MITTERRAND,282319
1988,92,Jacques CHIRAC,339270
1988,93,François MITTERRAND,327567
1988,94,François MITTERRAND,304980
1988,95,François MITTERRAND,252724
1995,01,Jacques CHIRAC,134783
1995,10,Jacques CHIRAC,81179
1995,11,Lionel JOSPIN,99411
1995,12,Jacques CHIRAC,96496
1995,13,Jacques CHIRAC,434237
1995,14,Jacques CHIRAC,172146
1995,15,Jacques CHIRAC,64431
1995,16,Lionel JOSPIN,103519
1995,17,Jacques CHIRAC,156135
1995,18,Jacques CHIRAC,86428
1995,19,Jacques CHIRAC,95569
1995,02,Lionel JOSPIN,156883
1995,21,Jacques CHIRAC,135335
1995,22,Lionel JOSPIN,185233
1995,23,Jacques CHIRAC,44613
1995,24,Jacques CHIRAC,122482
1995,25,Jacques CHIRAC,133641
1995,26,Jacques CHIRAC,117174
1995,27,Jacques CHIRAC,144194
1995,28,Jacques CHIRAC,111404
1995,29,Jacques CHIRAC,253843
1995,2A,Jacques CHIRAC,36424
1995,2B,Jacques CHIRAC,41108
1995,03,Lionel JOSPIN,101223
1995,30,Jacques CHIRAC,160972
1995,31,Lionel JOSPIN,274029
1995,32,Lionel JOSPIN,55345
1995,33,Lionel JOSPIN,327351
1995,34,Jacques CHIRAC,225030
1995,35,Jacques CHIRAC,231929
1995,36,Lionel JOSPIN,69784
1995,37,Jacques CHIRAC,140376
1995,38,Lionel JOSPIN,247332
1995,39,Jacques CHIRAC,71589
1995,04,Jacques CHIRAC,41460
1995,40,Lionel JOSPIN,103989
1995,41,Jacques CHIRAC,90219
1995,42,Jacques CHIRAC,195428
1995,43,Jacques CHIRAC,71981
1995,44,Jacques CHIRAC,292077
1995,45,Jacques CHIRAC,168406
1995,46,Lionel JOSPIN,53351
1995,47,Jacques CHIRAC,92025
1995,48,Jacques CHIRAC,28978
1995,49,Jacques CHIRAC,214468
1995,05,Jacques CHIRAC,37372
1995,50,Jacques CHIRAC,160911
1995,51,Jacques CHIRAC,147230
1995,52,Jacques CHIRAC,56716
1995,53,Jacques CHIRAC,95580
1995,54,Lionel JOSPIN,181544
1995,55,Jacques CHIRAC,56099
1995,56,Jacques CHIRAC,215038
1995,57,Jacques CHIRAC,264197
1995,58,Lionel JOSPIN,76563
1995,59,Lionel JOSPIN,664653
1995,06,Jacques CHIRAC,321442
1995,60,Jacques CHIRAC,188559
1995,61,Jacques CHIRAC,95822
1995,62,Lionel JOSPIN,440736
1995,63,Jacques CHIRAC,165484
1995,64,Jacques CHIRAC,182017
1995,65,Lionel JOSPIN,71373
1995,66,Jacques CHIRAC,104700
1995,67,Jacques CHIRAC,275203
1995,68,Jacques CHIRAC,188188
1995,69,Jacques CHIRAC,394783
1995,07,Jacques CHIRAC,84836
1995,70,Jacques CHIRAC,67334
1995,71,Jacques CHIRAC,154044
1995,72,Lionel JOSPIN,144695
1995,73,Jacques CHIRAC,105127
1995,74,Jacques CHIRAC,179125
1995,75,Jacques CHIRAC,524619
1995,76,Lionel JOSPIN,328426
1995,77,Jacques CHIRAC,284748
1995,78,Jacques CHIRAC,385227
1995,79,Jacques CHIRAC,106494
1995,08,Lionel JOSPIN,78353
1995,80,Lionel JOSPIN,163254
1995,81,Lionel JOSPIN,103314
1995,82,Jacques CHIRAC,61045
1995,83,Jacques CHIRAC,269612
1995,84,Jacques CHIRAC,135336
1995,85,Jacques CHIRAC,188222
1995,86,Jacques CHIRAC,109371
1995,87,Lionel JOSPIN,107691
1995,88,Jacques CHIRAC,108887
1995,89,Jacques CHIRAC,95791
1995,09,Lionel JOSPIN,51182
1995,90,Lionel JOSPIN,34326
1995,91,Jacques CHIRAC,277012
1995,92,Jacques CHIRAC,364214
1995,93,Lionel JOSPIN,246125
1995,94,Jacques CHIRAC,271531
1995,95,Jacques CHIRAC,243823
2002,01,Jacques CHIRAC,204031
2002,10,Jacques CHIRAC,112457
2002,11,Jacques CHIRAC,139857
2002,12,Jacques CHIRAC,150292
2002,13,Jacques CHIRAC,638688
2002,14,Jacques CHIRAC,295887
2002,15,Jacques CHIRAC,86078
2002,16,Jacques CHIRAC,165014
2002,17,Jacques CHIRAC,268309
2002,18,Jacques CHIRAC,142411
2002,19,Jacques CHIRAC,134991
2002,02,Jacques CHIRAC,207910
2002,21,Jacques CHIRAC,207876
2002,22,Jacques CHIRAC,300021
2002,23,Jacques CHIRAC,68314
2002,24,Jacques CHIRAC,204993
2002,25,Jacques CHIRAC,212719
2002,26,Jacques CHIRAC,190048
2002,27,Jacques CHIRAC,226071
2002,28,Jacques CHIRAC,168207
2002,29,Jacques CHIRAC,446636
2002,2A,Jacques CHIRAC,43557
2002,2B,Jacques CHIRAC,53154
2002,03,Jacques CHIRAC,164610
2002,30,Jacques CHIRAC,248906
2002,31,Jacques CHIRAC,463850
2002,32,Jacques CHIRAC,91057
2002,33,Jacques CHIRAC,561009
2002,34,Jacques CHIRAC,363019
2002,35,Jacques CHIRAC,439600
2002,36,Jacques CHIRAC,113006
2002,37,Jacques CHIRAC,249483
2002,38,Jacques CHIRAC,449082
2002,39,Jacques CHIRAC,112892
2002,04,Jacques CHIRAC,66456
2002,40,Jacques CHIRAC,174994
2002,41,Jacques CHIRAC,144758
2002,42,Jacques CHIRAC,289594
2002,43,Jacques CHIRAC,105116
2002,44,Jacques CHIRAC,561600
2002,45,Jacques CHIRAC,257597
2002,46,Jacques CHIRAC,89690
2002,47,Jacques CHIRAC,138348
2002,48,Jacques CHIRAC,39715
2002,49,Jacques CHIRAC,353118
2002,05,Jacques CHIRAC,60756
2002,50,Jacques CHIRAC,237090
2002,51,Jacques CHIRAC,218629
2002,52,Jacques CHIRAC,80660
2002,53,Jacques CHIRAC,148982
2002,54,Jacques CHIRAC,287148
2002,55,Jacques CHIRAC,81905
2002,56,Jacques CHIRAC,337131
2002,57,Jacques CHIRAC,408850
2002,58,Jacques CHIRAC,102078
2002,59,Jacques CHIRAC,989046
2002,06,Jacques CHIRAC,357143
2002,60,Jacques CHIRAC,287054
2002,61,Jacques CHIRAC,135900
2002,62,Jacques CHIRAC,600597
2002,63,Jacques CHIRAC,286928
2002,64,Jacques CHIRAC,304383
2002,65,Jacques CHIRAC,112495
2002,66,Jacques CHIRAC,160563
2002,67,Jacques CHIRAC,406057
2002,68,Jacques CHIRAC,280701
2002,69,Jacques CHIRAC,587749
2002,07,Jacques CHIRAC,140208
2002,70,Jacques CHIRAC,99154
2002,71,Jacques CHIRAC,241719
2002,72,Jacques CHIRAC,246356
2002,73,Jacques CHIRAC,163588
2002,74,Jacques CHIRAC,262567
2002,75,Jacques CHIRAC,784741
2002,76,Jacques CHIRAC,526653
2002,77,Jacques CHIRAC,444844
2002,78,Jacques CHIRAC,556802
2002,79,Jacques CHIRAC,186376
2002,08,Jacques CHIRAC,106793
2002,80,Jacques CHIRAC,237353
2002,81,Jacques CHIRAC,169494
2002,82,Jacques CHIRAC,94589
2002,83,Jacques CHIRAC,346241
2002,84,Jacques CHIRAC,186546
2002,85,Jacques CHIRAC,297854
2002,86,Jacques CHIRAC,198063
2002,87,Jacques CHIRAC,182431
2002,88,Jacques CHIRAC,168540
2002,89,Jacques CHIRAC,138779
2002,09,Jacques CHIRAC,69400
2002,90,Jacques CHIRAC,52827
2002,91,Jacques CHIRAC,448940
2002,92,Jacques CHIRAC,560435
2002,93,Jacques CHIRAC,382424
2002,94,Jacques CHIRAC,448375
2002,95,Jacques CHIRAC,382990
2002,971,Jacques CHIRAC,93038
2002,972,Jacques CHIRAC,108562
2002,973,Jacques CHIRAC,19726
2002,974,Jacques CHIRAC,277997
2002,975,Jacques CHIRAC,2880
2002,985,Jacques CHIRAC,17844
2002,986,Jacques CHIRAC,5777
2002,987,Jacques CHIRAC,70386
2002,988,Jacques CHIRAC,49816
2007,01,Nicolas SARKOZY,185165
2007,10,Nicolas SARKOZY,101281
2007,11,Ségolène ROYAL,109194
2007,12,Nicolas SARKOZY,93433
2007,13,Nicolas SARKOZY,597318
2007,14,Nicolas SARKOZY,203583
2007,15,Nicolas SARKOZY,56981
2007,16,Ségolène ROYAL,112632
2007,17,Nicolas SARKOZY,193372
2007,18,Nicolas SARKOZY,94447
2007,19,Ségolène ROYAL,82909
2007,02,Nicolas SARKOZY,161665
2007,21,Nicolas SARKOZY,162217
2007,22,Ségolène ROYAL,210577
2007,23,Ségolène ROYAL,43043
2007,24,Ségolène ROYAL,139604
2007,25,Nicolas SARKOZY,162972
2007,26,Nicolas SARKOZY,152482
2007,27,Nicolas SARKOZY,188416
2007,28,Nicolas SARKOZY,138452
2007,29,Ségolène ROYAL,301788
2007,2A,Nicolas SARKOZY,43844
2007,2B,Nicolas SARKOZY,49927
2007,03,Ségolène ROYAL,107442
2007,30,Nicolas SARKOZY,226132
2007,31,Ségolène ROYAL,357716
2007,32,Ségolène ROYAL,62418
2007,33,Ségolène ROYAL,409550
2007,34,Nicolas SARKOZY,311465
2007,35,Ségolène ROYAL,292606
2007,36,Ségolène ROYAL,71818
2007,37,Nicolas SARKOZY,174646
2007,38,Nicolas SARKOZY,335123
2007,39,Nicolas SARKOZY,84605
2007,04,Nicolas SARKOZY,52684
2007,40,Ségolène ROYAL,125638
2007,41,Nicolas SARKOZY,109232
2007,42,Nicolas SARKOZY,221648
2007,43,Nicolas SARKOZY,77084
2007,44,Ségolène ROYAL,391655
2007,45,Nicolas SARKOZY,207861
2007,46,Ségolène ROYAL,63945
2007,47,Nicolas SARKOZY,107261
2007,48,Nicolas SARKOZY,28098
2007,49,Nicolas SARKOZY,242330
2007,05,Nicolas SARKOZY,45951
2007,50,Nicolas SARKOZY,171038
2007,51,Nicolas SARKOZY,177028
2007,52,Nicolas SARKOZY,66776
2007,53,Nicolas SARKOZY,100844
2007,54,Nicolas SARKOZY,199441
2007,55,Nicolas SARKOZY,64701
2007,56,Nicolas SARKOZY,228053
2007,57,Nicolas SARKOZY,325371
2007,58,Ségolène ROYAL,72258
2007,59,Nicolas SARKOZY,721506
2007,06,Nicolas SARKOZY,399120
2007,60,Nicolas SARKOZY,252728
2007,61,Nicolas SARKOZY,101634
2007,62,Ségolène ROYAL,445273
2007,63,Ségolène ROYAL,197914
2007,64,Ségolène ROYAL,205497
2007,65,Ségolène ROYAL,83596
2007,66,Nicolas SARKOZY,143043
2007,67,Nicolas SARKOZY,376563
2007,68,Nicolas SARKOZY,264756
2007,69,Nicolas SARKOZY,485628
2007,07,Nicolas SARKOZY,100414
2007,70,Nicolas SARKOZY,81919
2007,71,Nicolas SARKOZY,173893
2007,72,Nicolas SARKOZY,162455
2007,73,Nicolas SARKOZY,134304
2007,74,Nicolas SARKOZY,241465
2007,75,Nicolas SARKOZY,511920
2007,76,Nicolas SARKOZY,354988
2007,77,Nicolas SARKOZY,367080
2007,78,Nicolas SARKOZY,435014
2007,79,Ségolène ROYAL,123966
2007,08,Nicolas SARKOZY,84606
2007,80,Nicolas SARKOZY,168317
2007,81,Ségolène ROYAL,117836
2007,82,Nicolas SARKOZY,73925
2007,83,Nicolas SARKOZY,382344
2007,84,Nicolas SARKOZY,184706
2007,85,Nicolas SARKOZY,220680
2007,86,Ségolène ROYAL,127029
2007,87,Ségolène ROYAL,123518
2007,88,Nicolas SARKOZY,125734
2007,89,Nicolas SARKOZY,115458
2007,09,Ségolène ROYAL,56628
2007,90,Nicolas SARKOZY,41660
2007,91,Nicolas SARKOZY,319170
2007,92,Nicolas SARKOZY,416666
2007,93,Ségolène ROYAL,319205
2007,94,Ségolène ROYAL,304978
2007,95,Nicolas SARKOZY,288062
2007,971,Ségolène ROYAL,95500
2007,972,Ségolène ROYAL,108522
2007,973,Nicolas SARKOZY,20311
2007,974,Ségolène ROYAL,242738
2007,975,Ségolène ROYAL,17698
2007,985,Nicolas SARKOZY,61337
2007,986,Nicolas SARKOZY,64052
2007,987,Ségolène ROYAL,2143
2007,988,Nicolas SARKOZY,3866
2007,99,Nicolas SARKOZY,183613
2012,01,Nicolas SARKOZY,175741
2012,02,François HOLLANDE,147260
2012,03,François HOLLANDE,111615
2012,04,François HOLLANDE,49498
2012,05,François HOLLANDE,42435
2012,06,Nicolas SARKOZY,366055
2012,07,François HOLLANDE,101526
2012,08,François HOLLANDE,75631
2012,09,François HOLLANDE,59466
2012,10,Nicolas SARKOZY,88213
2012,11,François HOLLANDE,115400
2012,12,François HOLLANDE,95302
2012,13,Nicolas SARKOZY,531652
2012,14,François HOLLANDE,205544
2012,15,François HOLLANDE,49543
2012,16,François HOLLANDE,118100
2012,17,François HOLLANDE,188387
2012,18,François HOLLANDE,92857
2012,19,François HOLLANDE,98764
2012,21,Nicolas SARKOZY,143557
2012,22,François HOLLANDE,217609
2012,23,François HOLLANDE,45870
2012,24,François HOLLANDE,148011
2012,25,Nicolas SARKOZY,145279
2012,26,Nicolas SARKOZY,139436
2012,27,Nicolas SARKOZY,166949
2012,28,Nicolas SARKOZY,121452
2012,29,François HOLLANDE,319789
2012,2A,Nicolas SARKOZY,41835
2012,2B,Nicolas SARKOZY,46965
2012,30,Nicolas SARKOZY,202995
2012,31,François HOLLANDE,388800
2012,32,François HOLLANDE,65606
2012,33,François HOLLANDE,448634
2012,34,François HOLLANDE,296422
2012,35,François HOLLANDE,310905
2012,36,François HOLLANDE,73616
2012,37,François HOLLANDE,165293
2012,38,François HOLLANDE,331448
2012,39,Nicolas SARKOZY,74004
2012,40,François HOLLANDE,134872
2012,41,Nicolas SARKOZY,98275
2012,42,François HOLLANDE,196522
2012,43,François HOLLANDE,70488
2012,44,François HOLLANDE,419484
2012,45,Nicolas SARKOZY,183671
2012,46,François HOLLANDE,67981
2012,47,François HOLLANDE,96766
2012,48,Nicolas SARKOZY,24036
2012,49,Nicolas SARKOZY,223644
2012,50,Nicolas SARKOZY,147591
2012,51,Nicolas SARKOZY,156160
2012,52,Nicolas SARKOZY,56085
2012,53,Nicolas SARKOZY,92647
2012,54,François HOLLANDE,196628
2012,55,Nicolas SARKOZY,56898
2012,56,François HOLLANDE,229248
2012,57,Nicolas SARKOZY,291368
2012,58,François HOLLANDE,73424
2012,59,François HOLLANDE,692273
2012,60,Nicolas SARKOZY,217732
2012,61,Nicolas SARKOZY,87087
2012,62,François HOLLANDE,450103
2012,63,François HOLLANDE,212597
2012,64,François HOLLANDE,218964
2012,65,François HOLLANDE,86809
2012,66,François HOLLANDE,127625
2012,67,Nicolas SARKOZY,359011
2012,68,Nicolas SARKOZY,246535
2012,69,Nicolas SARKOZY,443370
2012,70,Nicolas SARKOZY,69659
2012,71,François HOLLANDE,160751
2012,72,François HOLLANDE,162975
2012,73,Nicolas SARKOZY,122233
2012,74,Nicolas SARKOZY,232928
2012,75,François HOLLANDE,560461
2012,76,François HOLLANDE,366616
2012,77,Nicolas SARKOZY,325147
2012,78,Nicolas SARKOZY,395683
2012,79,François HOLLANDE,122858
2012,80,François HOLLANDE,170529
2012,81,François HOLLANDE,125133
2012,82,François HOLLANDE,71186
2012,83,Nicolas SARKOZY,364466
2012,84,Nicolas SARKOZY,168758
2012,85,Nicolas SARKOZY,217484
2012,86,François HOLLANDE,134754
2012,87,François HOLLANDE,133467
2012,88,Nicolas SARKOZY,109404
2012,89,Nicolas SARKOZY,98122
2012,90,François HOLLANDE,35866
2012,91,François HOLLANDE,317663
2012,92,Nicolas SARKOZY,376816
2012,93,François HOLLANDE,353260
2012,94,François HOLLANDE,333347
2012,95,François HOLLANDE,289520
2012,971,François HOLLANDE,123737
2012,972,François HOLLANDE,114527
2012,973,François HOLLANDE,25880
2012,974,François HOLLANDE,286109
2012,975,François HOLLANDE,2080
2012,979,Nicolas SARKOZY,5641
2012,985,Nicolas SARKOZY,19676
2012,986,François HOLLANDE,3795
2012,987,Nicolas SARKOZY,52825
2012,988,Nicolas SARKOZY,61772
2012,99,Nicolas SARKOZY,236160
