Année;Département;Délits_total
1996;01;18370
1996;02;26648
1996;03;14789
1996;04;7622
1996;05;6061
1996;06;99788
1996;07;9661
1996;08;14460
1996;09;4543
1996;10;13822
1996;11;19731
1996;12;6818
1996;13;168190
1996;14;31998
1996;15;3443
1996;16;16122
1996;17;32222
1996;18;13355
1996;19;8700
1996;21;23886
1996;22;17013
1996;23;2538
1996;24;12502
1996;25;25744
1996;26;29006
1996;27;22696
1996;28;20586
1996;29;31187
1996;30;46570
1996;31;62378
1996;32;3822
1996;33;90458
1996;34;75022
1996;35;32669
1996;36;7132
1996;37;30064
1996;38;66899
1996;39;9237
1996;40;13944
1996;41;11380
1996;42;42752
1996;43;5401
1996;44;65961
1996;45;32448
1996;46;4125
1996;47;12652
1996;48;1991
1996;49;30018
1996;50;15366
1996;51;32525
1996;52;7845
1996;53;7341
1996;54;38568
1996;55;7606
1996;56;23337
1996;57;49046
1996;58;8183
1996;59;178061
1996;60;42176
1996;61;9632
1996;62;78006
1996;63;26424
1996;64;31350
1996;65;11602
1996;66;32847
1996;67;62014
1996;68;38794
1996;69;130152
1996;70;7083
1996;71;19022
1996;72;18443
1996;73;26522
1996;74;35560
1996;75;276159
1996;76;81568
1996;77;82900
1996;78;90951
1996;79;8770
1996;80;28950
1996;81;11094
1996;82;9099
1996;83;71838
1996;84;37279
1996;85;19445
1996;86;16339
1996;87;11053
1996;88;12283
1996;89;12885
1996;90;7354
1996;91;75743
1996;92;102955
1996;93;112569
1996;94;92175
1996;95;92172
1997;01;18569
1997;02;23045
1997;03;13030
1997;04;7745
1997;05;5456
1997;06;99730
1997;07;9230
1997;08;14470
1997;09;4904
1997;10;14094
1997;11;19503
1997;12;6562
1997;13;159453
1997;14;32213
1997;15;3061
1997;16;14243
1997;17;31293
1997;18;12335
1997;19;8388
1997;21;22474
1997;22;16112
1997;23;3253
1997;24;13413
1997;25;26281
1997;26;25625
1997;27;24930
1997;28;18958
1997;29;29659
1997;30;41867
1997;31;62422
1997;32;3802
1997;33;87882
1997;34;70552
1997;35;34054
1997;36;7201
1997;37;27883
1997;38;67590
1997;39;9141
1997;40;13488
1997;41;12068
1997;42;42461
1997;43;5652
1997;44;61038
1997;45;33714
1997;46;4117
1997;47;11193
1997;48;1665
1997;49;29275
1997;50;15530
1997;51;32990
1997;52;8082
1997;53;6989
1997;54;39710
1997;55;7326
1997;56;23868
1997;57;49042
1997;58;8277
1997;59;181091
1997;60;42531
1997;61;9788
1997;62;79109
1997;63;23581
1997;64;29114
1997;65;11803
1997;66;31132
1997;67;62745
1997;68;38131
1997;69;132404
1997;70;7029
1997;71;19830
1997;72;19401
1997;73;24209
1997;74;34604
1997;75;273137
1997;76;75427
1997;77;79471
1997;78;88205
1997;79;9060
1997;80;28964
1997;81;11900
1997;82;9160
1997;83;69625
1997;84;34265
1997;85;17442
1997;86;16356
1997;87;10891
1997;88;12588
1997;89;14131
1997;90;6873
1997;91;71361
1997;92;100640
1997;93;115421
1997;94;90945
1997;95;93497
1998;01;20267
1998;02;24044
1998;03;13851
1998;04;7632
1998;05;6166
1998;06;104422
1998;07;10132
1998;08;11821
1998;09;5152
1998;10;15379
1998;11;20699
1998;12;7341
1998;13;170872
1998;14;32027
1998;15;3406
1998;16;11877
1998;17;28723
1998;18;13218
1998;19;9283
1998;21;23266
1998;22;16534
1998;23;2783
1998;24;12782
1998;25;24663
1998;26;26025
1998;27;26623
1998;28;19003
1998;29;36017
1998;30;43972
1998;31;59344
1998;32;4396
1998;33;82839
1998;34;73175
1998;35;37084
1998;36;8615
1998;37;27303
1998;38;68379
1998;39;7950
1998;40;14008
1998;41;12183
1998;42;41782
1998;43;5526
1998;44;64057
1998;45;36132
1998;46;3883
1998;47;12911
1998;48;1598
1998;49;28873
1998;50;14100
1998;51;33307
1998;52;7361
1998;53;7070
1998;54;38460
1998;55;7057
1998;56;23168
1998;57;48180
1998;58;7273
1998;59;183140
1998;60;44256
1998;61;9329
1998;62;77256
1998;63;24130
1998;64;31440
1998;65;11247
1998;66;33349
1998;67;61287
1998;68;35130
1998;69;135280
1998;70;6948
1998;71;17546
1998;72;20353
1998;73;26583
1998;74;36622
1998;75;285974
1998;76;74540
1998;77;85539
1998;78;90996
1998;79;8137
1998;80;30199
1998;81;12029
1998;82;8861
1998;83;74407
1998;84;33250
1998;85;15719
1998;86;14807
1998;87;11054
1998;88;12001
1998;89;13392
1998;90;6533
1998;91;73225
1998;92;97889
1998;93;118120
1998;94;92116
1998;95;92577
1999;01;19613
1999;02;22953
1999;03;14409
1999;04;6585
1999;05;5821
1999;06;103317
1999;07;9116
1999;08;12333
1999;09;5159
1999;10;15757
1999;11;20383
1999;12;7298
1999;13;168281
1999;14;33087
1999;15;3415
1999;16;11842
1999;17;33478
1999;18;12976
1999;19;8435
1999;21;21845
1999;22;16283
1999;23;3093
1999;24;11719
1999;25;24367
1999;26;24638
1999;27;24237
1999;28;18457
1999;29;33276
1999;30;44678
1999;31;62458
1999;32;4035
1999;33;85747
1999;34;78551
1999;35;37395
1999;36;8460
1999;37;26721
1999;38;62908
1999;39;8254
1999;40;13747
1999;41;11900
1999;42;40875
1999;43;5830
1999;44;67179
1999;45;37070
1999;46;4551
1999;47;13747
1999;48;2059
1999;49;27850
1999;50;16471
1999;51;31775
1999;52;7139
1999;53;7867
1999;54;36727
1999;55;7337
1999;56;22844
1999;57;47939
1999;58;7307
1999;59;179470
1999;60;42782
1999;61;10049
1999;62;81149
1999;63;22718
1999;64;29884
1999;65;10113
1999;66;30813
1999;67;61814
1999;68;36766
1999;69;129121
1999;70;7963
1999;71;18749
1999;72;19834
1999;73;29203
1999;74;32639
1999;75;292068
1999;76;71083
1999;77;84618
1999;78;91307
1999;79;8314
1999;80;29977
1999;81;12671
1999;82;9411
1999;83;70715
1999;84;34871
1999;85;18686
1999;86;16084
1999;87;12758
1999;88;11835
1999;89;15220
1999;90;7062
1999;91;74035
1999;92;102067
1999;93;125169
1999;94;93442
1999;95;96865
2000;01;22529
2000;02;24561
2000;03;13302
2000;04;6897
2000;05;5872
2000;06;110226
2000;07;9295
2000;08;12604
2000;09;5241
2000;10;15941
2000;11;21912
2000;12;7892
2000;13;176241
2000;14;34585
2000;15;3673
2000;16;12563
2000;17;34665
2000;18;13156
2000;19;9167
2000;21;22652
2000;22;17828
2000;23;3367
2000;24;12702
2000;25;25204
2000;26;26360
2000;27;23883
2000;28;18659
2000;29;37368
2000;30;49340
2000;31;66161
2000;32;4544
2000;33;86688
2000;34;82669
2000;35;40931
2000;36;9513
2000;37;29965
2000;38;68999
2000;39;8844
2000;40;14991
2000;41;12496
2000;42;43145
2000;43;6181
2000;44;67659
2000;45;37187
2000;46;4513
2000;47;14236
2000;48;2183
2000;49;30937
2000;50;16843
2000;51;32369
2000;52;7945
2000;53;8174
2000;54;38228
2000;55;7967
2000;56;24972
2000;57;52179
2000;58;8656
2000;59;182851
2000;60;48426
2000;61;8835
2000;62;84627
2000;63;25008
2000;64;31584
2000;65;10244
2000;66;35512
2000;67;70308
2000;68;36402
2000;69;134717
2000;70;7963
2000;71;20729
2000;72;21462
2000;73;30232
2000;74;38104
2000;75;296546
2000;76;72207
2000;77;85989
2000;78;95968
2000;79;9677
2000;80;32002
2000;81;13310
2000;82;9651
2000;83;72544
2000;84;39294
2000;85;19589
2000;86;15677
2000;87;14229
2000;88;11830
2000;89;16245
2000;90;7074
2000;91;75602
2000;92;108760
2000;93;132867
2000;94;103160
2000;95;105247
2000;971;24827
2000;972;21955
2000;973;15730
2000;974;28673
2000;975;0
2000;976;1053
2000;987;2779
2000;988;4974
2001;01;24984
2001;02;26004
2001;03;13998
2001;04;7588
2001;05;6762
2001;06;117174
2001;07;10220
2001;08;14214
2001;09;6225
2001;10;18452
2001;11;22585
2001;12;8318
2001;13;191780
2001;14;36613
2001;15;3895
2001;16;14318
2001;17;36511
2001;18;14628
2001;19;9811
2001;21;25271
2001;22;19429
2001;23;3588
2001;24;15010
2001;25;26518
2001;26;31180
2001;27;30873
2001;28;21763
2001;29;38400
2001;30;51957
2001;31;80502
2001;32;5469
2001;33;93546
2001;34;86845
2001;35;44990
2001;36;9439
2001;37;31763
2001;38;74079
2001;39;9694
2001;40;16633
2001;41;13614
2001;42;41432
2001;43;6091
2001;44;83527
2001;45;42063
2001;46;6018
2001;47;15043
2001;48;2313
2001;49;36223
2001;50;18257
2001;51;33562
2001;52;9008
2001;53;9983
2001;54;40240
2001;55;8159
2001;56;27780
2001;57;56451
2001;58;9829
2001;59;188962
2001;60;53108
2001;61;9830
2001;62;89860
2001;63;27422
2001;64;34627
2001;65;11227
2001;66;35475
2001;67;73732
2001;68;42001
2001;69;141050
2001;70;8747
2001;71;22703
2001;72;24277
2001;73;31027
2001;74;42471
2001;75;312156
2001;76;75456
2001;77;92977
2001;78;103892
2001;79;10487
2001;80;33178
2001;81;14593
2001;82;10752
2001;83;82459
2001;84;44449
2001;85;22005
2001;86;18043
2001;87;14419
2001;88;14944
2001;89;17894
2001;90;7523
2001;91;81482
2001;92;118750
2001;93;141790
2001;94;106055
2001;95;111693
2001;971;26670
2001;972;24512
2001;973;15311
2001;974;32930
2001;975;0
2001;976;1471
2001;987;3225
2001;988;6481
2002;01;27299
2002;02;28452
2002;03;14853
2002;04;7884
2002;05;7314
2002;06;114776
2002;07;11171
2002;08;15360
2002;09;6288
2002;10;18710
2002;11;21472
2002;12;8191
2002;13;188008
2002;14;37786
2002;15;3931
2002;16;14474
2002;17;37696
2002;18;15833
2002;19;9033
2002;21;27373
2002;22;22688
2002;23;3756
2002;24;15069
2002;25;28235
2002;26;32114
2002;27;31488
2002;28;22753
2002;29;40657
2002;30;49779
2002;31;79045
2002;32;5826
2002;33;96708
2002;34;86204
2002;35;48371
2002;36;10004
2002;37;34831
2002;38;77339
2002;39;9864
2002;40;18150
2002;41;14059
2002;42;40567
2002;43;6651
2002;44;82344
2002;45;42349
2002;46;5752
2002;47;15492
2002;48;2549
2002;49;34365
2002;50;19565
2002;51;37148
2002;52;10400
2002;53;9767
2002;54;43525
2002;55;9020
2002;56;29707
2002;57;57615
2002;58;10300
2002;59;189185
2002;60;55044
2002;61;9946
2002;62;92270
2002;63;29852
2002;64;32668
2002;65;11389
2002;66;39083
2002;67;71331
2002;68;45452
2002;69;142196
2002;70;8733
2002;71;23454
2002;72;24656
2002;73;29787
2002;74;43110
2002;75;300787
2002;76;77364
2002;77;94808
2002;78;103319
2002;79;10737
2002;80;32132
2002;81;14959
2002;82;11030
2002;83;78820
2002;84;45352
2002;85;24289
2002;86;19631
2002;87;15095
2002;88;15457
2002;89;19566
2002;90;7889
2002;91;82419
2002;92;116632
2002;93;140262
2002;94;103441
2002;95;112710
2002;971;28798
2002;972;24491
2002;973;17961
2002;974;34407
2002;975;0
2002;976;4988
2002;987;3459
2002;988;8129
2003;01;25833
2003;02;26866
2003;03;13289
2003;04;7623
2003;05;6909
2003;06;111118
2003;07;10830
2003;08;13989
2003;09;5474
2003;10;16544
2003;11;20809
2003;12;8200
2003;13;183979
2003;14;37325
2003;15;3766
2003;16;12618
2003;17;37019
2003;18;15019
2003;19;8883
2003;21;26609
2003;22;22174
2003;23;3068
2003;24;14443
2003;25;26243
2003;26;30271
2003;27;29845
2003;28;21156
2003;29;38838
2003;30;50200
2003;31;80297
2003;32;5950
2003;33;95851
2003;34;81937
2003;35;47198
2003;36;8988
2003;37;31043
2003;38;80603
2003;39;9497
2003;40;16834
2003;41;12853
2003;42;38089
2003;43;6452
2003;44;80239
2003;45;40521
2003;46;5713
2003;47;14566
2003;48;2160
2003;49;34434
2003;50;18442
2003;51;35954
2003;52;9738
2003;53;9521
2003;54;42486
2003;55;8017
2003;56;28304
2003;57;55005
2003;58;9539
2003;59;180913
2003;60;51366
2003;61;10117
2003;62;84570
2003;63;26976
2003;64;31209
2003;65;10394
2003;66;37897
2003;67;69101
2003;68;41986
2003;69;139074
2003;70;7587
2003;71;22215
2003;72;24359
2003;73;28598
2003;74;41946
2003;75;280356
2003;76;76737
2003;77;95588
2003;78;101811
2003;79;10543
2003;80;31082
2003;81;14531
2003;82;11026
2003;83;73346
2003;84;41922
2003;85;22654
2003;86;19524
2003;87;14195
2003;88;15402
2003;89;19279
2003;90;7544
2003;91;81024
2003;92;113043
2003;93;137320
2003;94;103198
2003;95;106366
2003;971;27575
2003;972;22263
2003;973;18654
2003;974;34722
2003;975;75
2003;976;10861
2003;986;119
2003;987;8977
2003;988;11714
2004;01;24002
2004;02;25134
2004;03;12530
2004;04;7201
2004;05;6146
2004;06;110408
2004;07;10808
2004;08;13047
2004;09;5484
2004;10;17050
2004;11;20160
2004;12;8020
2004;13;183525
2004;14;36466
2004;15;3559
2004;16;11524
2004;17;34472
2004;18;14318
2004;19;8244
2004;21;26040
2004;22;21112
2004;23;2753
2004;24;14731
2004;25;26805
2004;26;27761
2004;27;28916
2004;28;20396
2004;29;38061
2004;30;49920
2004;31;78902
2004;32;5506
2004;33;98583
2004;34;82375
2004;35;44802
2004;36;8234
2004;37;30839
2004;38;75204
2004;39;9203
2004;40;16067
2004;41;11817
2004;42;37144
2004;43;6330
2004;44;76471
2004;45;39921
2004;46;4699
2004;47;13386
2004;48;1954
2004;49;31832
2004;50;18034
2004;51;35481
2004;52;8718
2004;53;9686
2004;54;39214
2004;55;7723
2004;56;26819
2004;57;50801
2004;58;9019
2004;59;170832
2004;60;49121
2004;61;10461
2004;62;81053
2004;63;26915
2004;64;28780
2004;65;9947
2004;66;35526
2004;67;65281
2004;68;36891
2004;69;134729
2004;70;7468
2004;71;21974
2004;72;23519
2004;73;28889
2004;74;41126
2004;75;267943
2004;76;75162
2004;77;93045
2004;78;95166
2004;79;10434
2004;80;29445
2004;81;13501
2004;82;11097
2004;83;70198
2004;84;39645
2004;85;21087
2004;86;19213
2004;87;14639
2004;88;14484
2004;89;18326
2004;90;7476
2004;91;79118
2004;92;107026
2004;93;134323
2004;94;97371
2004;95;98845
2004;971;28240
2004;972;23267
2004;973;20111
2004;974;33793
2004;975;110
2004;976;13181
2004;986;145
2004;987;9131
2004;988;13388
2005;01;23582
2005;02;24395
2005;03;12507
2005;04;7077
2005;05;6050
2005;06;113715
2005;07;10952
2005;08;12483
2005;09;4771
2005;10;16355
2005;11;19954
2005;12;7367
2005;13;187099
2005;14;33402
2005;15;3512
2005;16;11878
2005;17;34488
2005;18;13992
2005;19;8181
2005;21;25417
2005;22;20807
2005;23;2760
2005;24;15293
2005;25;24737
2005;26;26748
2005;27;27631
2005;28;18988
2005;29;37004
2005;30;48457
2005;31;77842
2005;32;5521
2005;33;100217
2005;34;79909
2005;35;46098
2005;36;7747
2005;37;27938
2005;38;73065
2005;39;8924
2005;40;16767
2005;41;12901
2005;42;36435
2005;43;5972
2005;44;76394
2005;45;36510
2005;46;4404
2005;47;13945
2005;48;1998
2005;49;32193
2005;50;17315
2005;51;36701
2005;52;8629
2005;53;9218
2005;54;40735
2005;55;7465
2005;56;26033
2005;57;50580
2005;58;9268
2005;59;170105
2005;60;45314
2005;61;10014
2005;62;83015
2005;63;26008
2005;64;27520
2005;65;9764
2005;66;37047
2005;67;65450
2005;68;37364
2005;69;134125
2005;70;7481
2005;71;21471
2005;72;22095
2005;73;28393
2005;74;41925
2005;75;258958
2005;76;77109
2005;77;95317
2005;78;93060
2005;79;10483
2005;80;27649
2005;81;13184
2005;82;10627
2005;83;69356
2005;84;37559
2005;85;21585
2005;86;18776
2005;87;14947
2005;88;14002
2005;89;16713
2005;90;7008
2005;91;79250
2005;92;104136
2005;93;134575
2005;94;95382
2005;95;98653
2005;971;24715
2005;972;22125
2005;973;22998
2005;974;33954
2005;975;86
2005;976;12792
2005;977;501
2005;978;2606
2005;986;172
2005;987;9720
2005;988;12513
2006;01;23301
2006;02;25450
2006;03;12367
2006;04;7353
2006;05;5940
2006;06;110039
2006;07;11554
2006;08;12526
2006;09;5106
2006;10;15683
2006;11;20014
2006;12;7320
2006;13;184382
2006;14;32146
2006;15;3529
2006;16;12687
2006;17;32834
2006;18;12642
2006;19;7762
2006;21;24947
2006;22;20391
2006;23;2491
2006;24;13833
2006;25;24031
2006;26;26563
2006;27;28171
2006;28;19978
2006;29;35955
2006;30;47928
2006;31;82557
2006;32;5234
2006;33;93101
2006;34;79729
2006;35;43037
2006;36;8381
2006;37;27810
2006;38;68205
2006;39;9091
2006;40;18722
2006;41;13139
2006;42;36863
2006;43;6713
2006;44;74421
2006;45;37017
2006;46;4332
2006;47;13387
2006;48;1897
2006;49;30717
2006;50;17227
2006;51;35921
2006;52;8587
2006;53;8651
2006;54;39246
2006;55;7488
2006;56;28166
2006;57;48586
2006;58;8313
2006;59;176134
2006;60;44683
2006;61;9904
2006;62;81131
2006;63;25611
2006;64;28131
2006;65;9527
2006;66;38386
2006;67;62174
2006;68;36274
2006;69;137141
2006;70;7265
2006;71;20402
2006;72;20986
2006;73;27073
2006;74;39741
2006;75;255688
2006;76;74837
2006;77;93226
2006;78;94244
2006;79;10928
2006;80;27515
2006;81;12748
2006;82;10918
2006;83;68750
2006;84;37028
2006;85;21359
2006;86;18611
2006;87;14027
2006;88;14169
2006;89;16636
2006;90;7038
2006;91;77537
2006;92;103022
2006;93;146856
2006;94;93302
2006;95;97335
2006;971;24891
2006;972;21581
2006;973;24034
2006;974;31530
2006;975;128
2006;976;19090
2006;977;387
2006;978;3071
2006;986;97
2006;987;9269
2006;988;13058
2007;01;22484
2007;02;25712
2007;03;11728
2007;04;6948
2007;05;5972
2007;06;104522
2007;07;10690
2007;08;11482
2007;09;5220
2007;10;14766
2007;11;19315
2007;12;7991
2007;13;179670
2007;14;31499
2007;15;3284
2007;16;13267
2007;17;30424
2007;18;11484
2007;19;7992
2007;21;22726
2007;22;20567
2007;23;2376
2007;24;13495
2007;25;21885
2007;26;25952
2007;27;27347
2007;28;18720
2007;29;33793
2007;30;47149
2007;31;83751
2007;32;5838
2007;33;89180
2007;34;73504
2007;35;42113
2007;36;7609
2007;37;26150
2007;38;65822
2007;39;8410
2007;40;15468
2007;41;12914
2007;42;33374
2007;43;5625
2007;44;71231
2007;45;34695
2007;46;4291
2007;47;12891
2007;48;1949
2007;49;29982
2007;50;16701
2007;51;33321
2007;52;8980
2007;53;8355
2007;54;37858
2007;55;7070
2007;56;27259
2007;57;48286
2007;58;8056
2007;59;166661
2007;60;43768
2007;61;10019
2007;62;81279
2007;63;25215
2007;64;28192
2007;65;9586
2007;66;33535
2007;67;58375
2007;68;35124
2007;69;124160
2007;70;7232
2007;71;20040
2007;72;20953
2007;73;26981
2007;74;38259
2007;75;244451
2007;76;70503
2007;77;88116
2007;78;88331
2007;79;10804
2007;80;28285
2007;81;13144
2007;82;10984
2007;83;64957
2007;84;36594
2007;85;20001
2007;86;17741
2007;87;14316
2007;88;14846
2007;89;15491
2007;90;6588
2007;91;76200
2007;92;97624
2007;93;147307
2007;94;94658
2007;95;94841
2007;971;26092
2007;972;21244
2007;973;24687
2007;974;30911
2007;975;111
2007;976;22795
2007;977;458
2007;978;3763
2007;986;242
2007;987;10748
2007;988;12421
2008;01;22284
2008;02;26639
2008;03;12396
2008;04;6924
2008;05;5730
2008;06;102362
2008;07;11426
2008;08;12096
2008;09;5248
2008;10;14431
2008;11;20740
2008;12;7760
2008;13;180067
2008;14;30607
2008;15;3272
2008;16;13818
2008;17;31300
2008;18;12877
2008;19;8705
2008;21;23456
2008;22;19290
2008;23;2303
2008;24;13605
2008;25;22305
2008;26;26996
2008;27;27029
2008;28;18354
2008;29;35310
2008;30;46263
2008;31;78909
2008;32;5541
2008;33;85552
2008;34;78080
2008;35;37955
2008;36;7306
2008;37;26917
2008;38;65970
2008;39;8508
2008;40;15659
2008;41;13567
2008;42;36069
2008;43;6164
2008;44;72087
2008;45;32598
2008;46;4698
2008;47;12662
2008;48;2158
2008;49;29271
2008;50;16317
2008;51;34639
2008;52;9075
2008;53;8672
2008;54;36863
2008;55;7218
2008;56;26604
2008;57;48746
2008;58;7957
2008;59;165226
2008;60;43015
2008;61;10000
2008;62;80172
2008;63;25973
2008;64;28207
2008;65;9781
2008;66;34906
2008;67;52803
2008;68;32788
2008;69;121365
2008;70;8226
2008;71;19411
2008;72;20563
2008;73;26926
2008;74;38601
2008;75;237888
2008;76;69439
2008;77;86066
2008;78;88593
2008;79;11744
2008;80;28146
2008;81;13166
2008;82;10625
2008;83;62812
2008;84;38234
2008;85;20605
2008;86;17877
2008;87;15058
2008;88;14226
2008;89;16341
2008;90;6754
2008;91;75699
2008;92;94204
2008;93;141890
2008;94;92343
2008;95;93641
2008;971;26032
2008;972;22130
2008;973;21837
2008;974;31403
2008;975;133
2008;976;21256
2008;977;480
2008;978;3704
2008;986;188
2008;987;10949
2008;988;12387
2009;01;22985
2009;02;25307
2009;03;12121
2009;04;6942
2009;05;5342
2009;06;98874
2009;07;10899
2009;08;11084
2009;09;5207
2009;10;14382
2009;11;21246
2009;12;7226
2009;13;174041
2009;14;30177
2009;15;3098
2009;16;13500
2009;17;32305
2009;18;12205
2009;19;7992
2009;21;22851
2009;22;19919
2009;23;2141
2009;24;13763
2009;25;22590
2009;26;26848
2009;27;25597
2009;28;17543
2009;29;33706
2009;30;46976
2009;31;78975
2009;32;5545
2009;33;88698
2009;34;77324
2009;35;39913
2009;36;7042
2009;37;25727
2009;38;65391
2009;39;8723
2009;40;16020
2009;41;13075
2009;42;35796
2009;43;5941
2009;44;70280
2009;45;32338
2009;46;4635
2009;47;12928
2009;48;2075
2009;49;27887
2009;50;15528
2009;51;33152
2009;52;8731
2009;53;8640
2009;54;35960
2009;55;7023
2009;56;27111
2009;57;47721
2009;58;7544
2009;59;164016
2009;60;43966
2009;61;10733
2009;62;75871
2009;63;25566
2009;64;28064
2009;65;9368
2009;66;34285
2009;67;51861
2009;68;33611
2009;69;120531
2009;70;7766
2009;71;18676
2009;72;19826
2009;73;26861
2009;74;38074
2009;75;234445
2009;76;67936
2009;77;86412
2009;78;89903
2009;79;11919
2009;80;27559
2009;81;13887
