Année;Département;Délits_total
2009;82;11463
2009;83;63805
2009;84;39068
2009;85;21093
2009;86;17152
2009;87;14353
2009;88;14769
2009;89;15947
2009;90;6446
2009;91;71493
2009;92;96581
2009;93;142748
2009;94;91214
2009;95;93183
2009;971;27034
2009;972;22069
2009;973;26696
2009;974;31338
2009;975;197
2009;976;21236
2009;977;526
2009;978;3983
2009;986;129
2009;987;12156
2009;988;12458
2010;01;22626
2010;02;24051
2010;03;11650
2010;04;7022
2010;05;5293
2010;06;93200
2010;07;11010
2010;08;10750
2010;09;4813
2010;10;14378
2010;11;19933
2010;12;7295
2010;13;172211
2010;14;29314
2010;15;2984
2010;16;13949
2010;17;32620
2010;18;11539
2010;19;7975
2010;21;21776
2010;22;19267
2010;23;2092
2010;24;13410
2010;25;23316
2010;26;25560
2010;27;24729
2010;28;17627
2010;29;33119
2010;30;47125
2010;31;79929
2010;32;5436
2010;33;85286
2010;34;76914
2010;35;40027
2010;36;7770
2010;37;26115
2010;38;65088
2010;39;8319
2010;40;14498
2010;41;13851
2010;42;34741
2010;43;6183
2010;44;71279
2010;45;31823
2010;46;4768
2010;47;12608
2010;48;2079
2010;49;26984
2010;50;15124
2010;51;33286
2010;52;7761
2010;53;8878
2010;54;36686
2010;55;6787
2010;56;25840
2010;57;45331
2010;58;7514
2010;59;165411
2010;60;41135
2010;61;10047
2010;62;73833
2010;63;25336
2010;64;27868
2010;65;9045
2010;66;32383
2010;67;49339
2010;68;32240
2010;69;116078
2010;70;7368
2010;71;18519
2010;72;19184
2010;73;25650
2010;74;35317
2010;75;238114
2010;76;65791
2010;77;80808
2010;78;84309
2010;79;11937
2010;80;27086
2010;81;13738
2010;82;10559
2010;83;62959
2010;84;36998
2010;85;20087
2010;86;16551
2010;87;13427
2010;88;13163
2010;89;15926
2010;90;6394
2010;91;69801
2010;92;96476
2010;93;142034
2010;94;90179
2010;95;92307
2010;971;26470
2010;972;22411
2010;973;28271
2010;974;30590
2010;975;139
2010;976;27037
2010;977;490
2010;978;3601
2010;986;134
2010;987;13362
2010;988;13994
2011;01;21962
2011;02;25193
2011;03;11837
2011;04;7476
2011;05;6018
2011;06;92025
2011;07;10865
2011;08;11005
2011;09;5029
2011;10;13779
2011;11;18971
2011;12;7267
2011;13;174989
2011;14;28130
2011;15;3052
2011;16;14267
2011;17;32578
2011;18;11386
2011;19;7773
2011;21;22414
2011;22;18742
2011;23;2283
2011;24;13432
2011;25;23236
2011;26;27660
2011;27;24067
2011;28;17846
2011;29;33538
2011;30;46658
2011;31;83873
2011;32;5561
2011;33;83441
2011;34;75564
2011;35;39359
2011;36;7854
2011;37;26304
2011;38;62686
2011;39;8524
2011;40;15536
2011;41;13730
2011;42;34290
2011;43;5943
2011;44;69835
2011;45;32958
2011;46;4840
2011;47;12771
2011;48;2199
2011;49;28172
2011;50;14143
2011;51;32571
2011;52;8388
2011;53;8526
2011;54;34658
2011;55;6508
2011;56;26154
2011;57;46076
2011;58;7178
2011;59;162412
2011;60;42566
2011;61;9979
2011;62;72545
2011;63;24459
2011;64;29162
2011;65;9467
2011;66;31099
2011;67;47581
2011;68;31093
2011;69;114544
2011;70;7198
2011;71;19671
2011;72;19568
2011;73;26254
2011;74;35982
2011;75;233038
2011;76;64750
2011;77;80803
2011;78;83954
2011;79;11655
2011;80;27754
2011;81;13381
2011;82;10760
2011;83;61700
2011;84;36159
2011;85;21020
2011;86;15919
2011;87;13560
2011;88;13870
2011;89;16211
2011;90;6271
2011;91;71790
2011;92;95567
2011;93;140367
2011;94;89103
2011;95;92478
2011;971;25675
2011;972;21757
2011;973;30420
2011;974;31138
2011;975;139
2011;976;27508
2011;977;469
2011;978;3804
2011;986;115
2011;987;13538
2011;988;14755
2012;01;22504
2012;02;24725
2012;03;12322
2012;04;7867
2012;05;6061
2012;06;89157
2012;07;11111
2012;08;10992
2012;09;5699
2012;10;14300
2012;11;18504
2012;12;6896
2012;13;170262
2012;14;28139
2012;15;3297
2012;16;13838
2012;17;31090
2012;18;11813
2012;19;7704
2012;21;21387
2012;22;19035
2012;23;2374
2012;24;12766
2012;25;23015
2012;26;28162
2012;27;23366
2012;28;17731
2012;29;35511
2012;30;43404
2012;31;84444
2012;32;5225
2012;33;81728
2012;34;74454
2012;35;40481
2012;36;7761
2012;37;25252
2012;38;64547
2012;39;8661
2012;40;16361
2012;41;13349
2012;42;32703
2012;43;5742
2012;44;73054
2012;45;31117
2012;46;5269
2012;47;12935
2012;48;2103
2012;49;29104
2012;50;13418
2012;51;32138
2012;52;7775
2012;53;9317
2012;54;36355
2012;55;7002
2012;56;25382
2012;57;45914
2012;58;7558
2012;59;158545
2012;60;42040
2012;61;9911
2012;62;71090
2012;63;25086
2012;64;26945
2012;65;8945
2012;66;31292
2012;67;48403
2012;68;31099
2012;69;118941
2012;70;8141
2012;71;19227
2012;72;20798
2012;73;26491
2012;74;35782
2012;75;233853
2012;76;63357
2012;77;80518
2012;78;81739
2012;79;11957
2012;80;28162
2012;81;13341
2012;82;10491
2012;83;61069
2012;84;33527
2012;85;20457
2012;86;15439
2012;87;13062
2012;88;12579
2012;89;16265
2012;90;6127
2012;91;71114
2012;92;96050
2012;93;140353
2012;94;88535
2012;95;88837
2012;971;25709
2012;972;22645
2012;973;30684
2012;974;29251
2012;975;151
2012;976;22347
2012;977;418
2012;978;3772
2012;986;224
2012;987;13378
2012;988;14131
2013;01;23673
2013;02;24603
2013;03;13318
2013;04;7632
2013;05;6299
2013;06;84813
2013;07;11898
2013;08;11213
2013;09;5976
2013;10;14489
2013;11;19009
2013;12;7274
2013;13;166077
2013;14;27944
2013;15;3454
2013;16;14277
2013;17;31451
2013;18;12617
2013;19;8180
2013;21;22450
2013;22;19002
2013;23;2876
2013;24;13752
2013;25;25282
2013;26;29191
2013;27;23093
2013;28;17781
2013;29;36424
2013;30;40885
2013;31;85857
2013;32;6134
2013;33;80737
2013;34;76821
2013;35;42070
2013;36;8258
2013;37;25796
2013;38;66797
2013;39;8805
2013;40;16487
2013;41;14072
2013;42;34839
2013;43;6114
2013;44;79642
2013;45;33034
2013;46;5395
2013;47;12336
2013;48;2076
2013;49;29691
2013;50;13800
2013;51;31441
2013;52;8147
2013;53;9825
2013;54;36680
2013;55;8036
2013;56;25898
2013;57;44923
2013;58;7815
2013;59;161483
2013;60;42302
2013;61;9878
2013;62;70045
2013;63;26641
2013;64;26781
2013;65;9728
2013;66;30946
2013;67;47538
2013;68;31744
2013;69;123632
2013;70;8642
2013;71;19948
2013;72;21211
2013;73;25296
2013;74;35120
2013;75;243788
2013;76;63195
2013;77;82133
2013;78;83821
2013;79;12498
2013;80;27431
2013;81;13106
2013;82;10948
2013;83;62845
2013;84;32577
2013;85;22567
2013;86;17653
2013;87;13156
2013;88;12462
2013;89;16645
2013;90;6479
2013;91;71856
2013;92;101152
2013;93;141825
2013;94;86031
2013;95;87559
2013;971;26178
2013;972;21180
2013;973;21771
2013;974;29652
2013;975;139
2013;976;12868
2013;977;428
2013;978;3822
2013;986;189
2013;987;14627
2013;988;15955
2014;01;25414
2014;02;24012
2014;03;12438
2014;04;7932
2014;05;6818
2014;06;83425
2014;07;11979
2014;08;11128
2014;09;6464
2014;10;16480
2014;11;18816
2014;12;7770
2014;13;161061
2014;14;27182
2014;15;3599
2014;16;14392
2014;17;32536
2014;18;13038
2014;19;8377
2014;21;23130
2014;22;20412
2014;23;2887
2014;24;13880
2014;25;25793
2014;26;29556
2014;27;23168
2014;28;17414
2014;29;34660
2014;30;39352
2014;31;88896
2014;32;6478
2014;33;83446
2014;34;74502
2014;35;39923
2014;36;8273
2014;37;26750
2014;38;73211
2014;39;8998
2014;40;16868
2014;41;13569
2014;42;36091
2014;43;6875
2014;44;75551
2014;45;32866
2014;46;6100
2014;47;13201
2014;48;2186
2014;49;29575
2014;50;14111
2014;51;32275
2014;52;8111
2014;53;10183
2014;54;37552
2014;55;7557
2014;56;25821
2014;57;44542
2014;58;8290
2014;59;154176
2014;60;43810
2014;61;10910
2014;62;71238
2014;63;26269
2014;64;27204
2014;65;10088
2014;66;31027
2014;67;47383
2014;68;33278
2014;69;121708
2014;70;9220
2014;71;20374
2014;72;23156
2014;73;25218
2014;74;35817
2014;75;277148
2014;76;57959
2014;77;84606
2014;78;84102
2014;79;11557
2014;80;27190
2014;81;13879
2014;82;11058
2014;83;63981
2014;84;32867
2014;85;23086
2014;86;18073
2014;87;13071
2014;88;12606
2014;89;20213
2014;90;6580
2014;91;70229
2014;92;109619
2014;93;135741
2014;94;91432
2014;95;83551
2014;971;24867
2014;972;19734
2014;973;19772
2014;974;30004
2014;975;101
2014;976;14045
2014;977;436
2014;978;3347
2014;986;133
2014;987;14146
2014;988;15485
2015;01;26296
2015;02;24279
2015;03;12527
2015;04;8081
2015;05;6974
2015;06;81960
2015;07;11573
2015;08;11575
2015;09;6264
2015;10;16358
2015;11;19378
2015;12;8223
2015;13;157604
2015;14;28876
2015;15;4119
2015;16;14958
2015;17;32174
2015;18;13579
2015;19;8142
2015;21;23077
2015;22;21415
2015;23;3219
2015;24;14237
2015;25;27272
2015;26;28989
2015;27;23498
2015;28;17653
2015;29;36889
2015;30;39682
2015;31;89917
2015;32;6495
2015;33;85692
2015;34;73529
2015;35;40945
2015;36;8009
2015;37;26186
2015;38;74971
2015;39;8832
2015;40;16900
2015;41;14444
2015;42;37368
2015;43;6622
2015;44;79342
2015;45;32732
2015;46;5705
2015;47;13092
2015;48;2153
2015;49;30660
2015;50;14377
2015;51;31730
2015;52;7803
2015;53;9925
2015;54;36988
2015;55;7367
2015;56;26184
2015;57;44333
2015;58;8557
2015;59;162583
2015;60;42656
2015;61;10809
2015;62;74385
2015;63;27453
2015;64;27602
2015;65;9639
2015;66;31165
2015;67;47568
2015;68;32241
2015;69;128391
2015;70;9090
2015;71;19757
2015;72;24201
2015;73;22586
2015;74;36434
2015;75;265180
2015;76;60888
2015;77;85741
2015;78;82600
2015;79;12236
2015;80;27238
2015;81;13774
2015;82;11106
2015;83;65200
2015;84;32980
2015;85;22544
2015;86;18447
2015;87;13095
2015;88;13132
2015;89;17493
2015;90;6353
2015;91;71741
2015;92;112093
2015;93;136779
2015;94;95136
2015;95;82598
2015;971;25709
2015;972;19369
2015;973;21135
2015;974;33225
2015;975;135
2015;976;12038
2015;977;347
2015;978;3155
2015;986;173
2015;987;13739
2015;988;16943
2016;01;25197
2016;02;22858
2016;03;13234
2016;04;8463
2016;05;6775
2016;06;76507
2016;07;11819
2016;08;11711
2016;09;6492
2016;10;16684
2016;11;19230
2016;12;8686
2016;13;155440
2016;14;28756
2016;15;4117
2016;16;15683
2016;17;30792
2016;18;13455
2016;19;8399
2016;21;22851
2016;22;20836
2016;23;3393
2016;24;14400
2016;25;25715
2016;26;28099
2016;27;24899
2016;28;17380
2016;29;36186
2016;30;38921
2016;31;90840
2016;32;6813
2016;33;86418
2016;34;76816
2016;35;42031
2016;36;7956
2016;37;26779
2016;38;71210
2016;39;9198
2016;40;16847
2016;41;14266
2016;42;37827
2016;43;7134
2016;44;81908
2016;45;34736
2016;46;5459
2016;47;14537
2016;48;2191
2016;49;31715
2016;50;14492
2016;51;30458
2016;52;7820
2016;53;10121
2016;54;35710
2016;55;7210
2016;56;27656
2016;57;42575
2016;58;8348
2016;59;162056
2016;60;42673
2016;61;10535
2016;62;73520
2016;63;28721
2016;64;26286
2016;65;9791
2016;66;28488
2016;67;45993
2016;68;30119
2016;69;136928
2016;70;8386
2016;71;20422
2016;72;24855
2016;73;22225
2016;74;37361
2016;75;271657
2016;76;62821
2016;77;83365
2016;78;83228
2016;79;12317
2016;80;26481
2016;81;15027
2016;82;11449
2016;83;64515
2016;84;32927
2016;85;22656
2016;86;17754
2016;87;13886
2016;88;13502
2016;89;19294
2016;90;6693
2016;91;69449
2016;92;111533
2016;93;140049
2016;94;90855
2016;95;80767
2016;971;25330
2016;972;18936
2016;973;21689
2016;974;36298
2016;975;112
2016;976;10913
2016;977;421
2016;978;2585
2016;986;124
2016;987;12639
2016;988;17532
2017;01;25335
2017;02;23429
2017;03;13668
2017;04;8423
2017;05;6676
2017;06;71867
2017;07;11915
2017;08;11492
2017;09;6606
2017;10;15955
2017;11;18877
2017;12;8455
2017;13;151936
2017;14;29918
2017;15;4275
2017;16;15593
2017;17;32128
2017;18;13672
2017;19;8495
2017;21;23070
2017;22;21740
2017;23;3799
2017;24;14725
2017;25;25730
2017;26;26922
2017;27;24771
2017;28;17133
2017;29;37258
2017;30;39697
2017;31;91920
2017;32;6704
2017;33;90924
2017;34;76683
2017;35;42714
2017;36;8096
2017;37;28258
2017;38;73090
2017;39;9925
2017;40;16308
2017;41;14473
2017;42;37457
2017;43;7409
2017;44;84547
2017;45;33583
2017;46;6143
2017;47;14045
2017;48;2179
2017;49;31555
2017;50;15948
2017;51;30816
2017;52;7742
2017;53;10388
2017;54;34865
2017;55;7244
2017;56;28670
2017;57;43479
2017;58;9036
2017;59;160257
2017;60;41988
2017;61;11179
2017;62;71327
2017;63;30459
2017;64;27602
2017;65;10048
2017;66;28671
2017;67;48712
2017;68;30599
2017;69;139607
2017;70;8176
2017;71;20744
2017;72;25128
2017;73;22122
2017;74;37726
2017;75;281518
2017;76;62440
2017;77;84173
2017;78;82327
2017;79;13334
2017;80;28162
2017;81;14985
2017;82;11697
2017;83;64524
2017;84;31564
2017;85;23132
2017;86;18609
2017;87;13682
2017;88;14204
2017;89;17516
2017;90;6440
2017;91;69778
2017;92;107212
2017;93;144750
2017;94;92341
2017;95;83552
2017;971;24295
2017;972;18685
2017;973;19688
2017;974;34235
2017;975;99
2017;976;10048
2017;977;481
2017;978;2657
2017;986;135
2017;987;12358
2017;988;18358
2018;01;26683
2018;02;26120
2018;03;13587
2018;04;8579
2018;05;6658
2018;06;72414
2018;07;11846
2018;08;12370
2018;09;6352
2018;10;16758
2018;11;17921
2018;12;8521
2018;13;155626
2018;14;29753
2018;15;4530
2018;16;16303
2018;17;31105
2018;18;13269
2018;19;8781
2018;21;23326
2018;22;21952
2018;23;4056
2018;24;14787
2018;25;25924
2018;26;26658
2018;27;24370
2018;28;17561
2018;29;37492
2018;30;38990
2018;31;91127
2018;32;6402
2018;33;94706
2018;34;75276
2018;35;44435
2018;36;8314
2018;37;28856
2018;38;75215
2018;39;11041
2018;40;16391
2018;41;13410
2018;42;38214
2018;43;7917
2018;44;86030
2018;45;32767
2018;46;6720
2018;47;15509
2018;48;2172
2018;49;31533
2018;50;15868
2018;51;30552
2018;52;7942
2018;53;10330
2018;54;33611
2018;55;7393
2018;56;28108
2018;57;43127
2018;58;8102
2018;59;160566
2018;60;41336
2018;61;11033
2018;62;72706
2018;63;29026
2018;64;27032
2018;65;10162
2018;66;28918
2018;67;49708
2018;68;31041
2018;69;139329
2018;70;8155
2018;71;20728
2018;72;26518
2018;73;21259
2018;74;37879
2018;75;286979
2018;76;62433
2018;77;81797
2018;78;81371
2018;79;13209
2018;80;28839
2018;81;15448
2018;82;11454
2018;83;63969
2018;84;31027
2018;85;22951
2018;86;19048
2018;87;13220
2018;88;13524
2018;89;17456
2018;90;6344
2018;91;70037
2018;92;109142
2018;93;142255
2018;94;90605
2018;95;80749
2018;971;23542
2018;972;17609
2018;973;17981
2018;974;32506
2018;975;140
2018;976;9189
2018;977;425
2018;978;2514
2018;986;149
2018;987;11851
2018;988;18967
2019;01;27831
2019;02;26577
2019;03;14440
2019;04;8831
2019;05;6135
2019;06;74434
2019;07;11958
2019;08;12722
2019;09;6696
2019;10;17100
2019;11;18654
2019;12;8627
2019;13;155948
2019;14;29470
2019;15;4553
2019;16;16240
2019;17;33039
2019;18;12910
2019;19;8904
2019;21;24037
2019;22;21957
2019;23;4152
2019;24;15163
2019;25;26105
2019;26;26961
2019;27;25304
2019;28;17697
2019;29;37542
2019;30;39628
2019;31;95073
2019;32;6274
2019;33;102416
2019;34;80074
2019;35;44261
2019;36;8194
2019;37;29328
2019;38;78784
2019;39;10329
2019;40;16344
2019;41;13471
2019;42;38347
2019;43;8688
2019;44;89198
2019;45;31140
2019;46;6604
2019;47;14956
2019;48;2503
2019;49;31840
2019;50;16392
2019;51;31267
2019;52;8015
2019;53;10484
2019;54;34510
2019;55;7479
2019;56;29392
2019;57;44699
2019;58;8855
2019;59;165754
2019;60;40821
2019;61;11378
2019;62;74568
2019;63;29698
2019;64;27017
2019;65;10263
2019;66;31038
2019;67;50551
2019;68;32249
2019;69;141679
2019;70;8299
2019;71;20506
2019;72;28608
2019;73;20807
2019;74;38792
2019;75;314530
2019;76;67357
2019;77;80481
2019;78;81660
2019;79;14066
2019;80;28164
2019;81;15602
2019;82;10746
2019;83;63991
2019;84;31998
2019;85;23838
2019;86;20187
2019;87;13922
2019;88;14339
2019;89;16440
2019;90;6202
2019;91;71017
2019;92;115501
2019;93;150176
2019;94;94694
2019;95;84263
2019;971;23463
2019;972;18851
2019;973;19176
2019;974;31341
2019;975;152
2019;976;10115
2019;977;472
2019;978;2590
2019;986;127
2019;987;12115
2019;988;19541
2020;01;24210
2020;02;23638
2020;03;12822
2020;04;7815
2020;05;5603
2020;06;65274
2020;07;11999
2020;08;11112
2020;09;6514
2020;10;15314
2020;11;15800
2020;12;8313
2020;13;141531
2020;14;26623
2020;15;4069
2020;16;14269
2020;17;28845
2020;18;10926
2020;19;8063
2020;21;21387
2020;22;19738
2020;23;3703
2020;24;13709
2020;25;23732
2020;26;24696
2020;27;23338
2020;28;16069
2020;29;32816
2020;30;35812
2020;31;83478
2020;32;6062
2020;33;95368
2020;34;69098
2020;35;41374
2020;36;7620
2020;37;26840
2020;38;68875
2020;39;9850
2020;40;15157
2020;41;10911
2020;42;33483
2020;43;7984
2020;44;77870
2020;45;29217
2020;46;5804
2020;47;12397
2020;48;2421
2020;49;28759
2020;50;14183
2020;51;27225
2020;52;6727
2020;53;9963
2020;54;31032
2020;55;7645
2020;56;25906
2020;57;39208
2020;58;8385
2020;59;143523
2020;60;37236
2020;61;10745
2020;62;65888
2020;63;26145
2020;64;23622
2020;65;8487
2020;66;27130
2020;67;46986
2020;68;27828
2020;69;123777
2020;70;7613
2020;71;18476
2020;72;22912
2020;73;18268
2020;74;35316
2020;75;246731
2020;76;58671
2020;77;70447
2020;78;72222
2020;79;12581
2020;80;23405
2020;81;13734
2020;82;9454
2020;83;57165
2020;84;27398
2020;85;22183
2020;86;17597
2020;87;12529
2020;88;13377
2020;89;16314
2020;90;5029
2020;91;64566
2020;92;103572
2020;93;137446
2020;94;87247
2020;95;73729
2020;971;21096
2020;972;16219
2020;973;17518
2020;974;27692
2020;975;125
2020;976;10576
2020;977;382
2020;978;2525
2020;986;177
2020;987;10307
2020;988;18018
2021;01;27891
2021;02;23883
2021;03;13931
2021;04;8006
2021;05;6104
2021;06;70098
2021;07;13138
2021;08;12151
2021;09;6478
2021;10;15632
2021;11;17103
2021;12;8188
2021;13;161753
2021;14;28773
2021;15;4302
2021;16;15879
2021;17;29526
2021;18;11733
2021;19;8819
2021;21;22833
2021;22;20578
2021;23;4172
2021;24;14742
2021;25;25058
2021;26;27186
2021;27;26040
2021;28;16258
2021;29;35102
2021;30;36922
2021;31;87811
2021;32;6355
2021;33;98095
2021;34;73259
2021;35;43666
2021;36;8906
2021;37;30054
2021;38;74462
2021;39;9374
2021;40;16545
2021;41;12661
2021;42;36710
2021;43;8513
2021;44;84120
2021;45;32278
2021;46;6190
2021;47;14105
2021;48;2524
2021;49;30627
2021;50;15800
2021;51;29948
2021;52;7479
2021;53;10550
2021;54;35203
2021;55;8128
2021;56;29485
2021;57;41506
2021;58;7891
2021;59;154501
2021;60;41238
2021;61;11584
2021;62;68506
2021;63;28032
2021;64;25112
2021;65;8973
2021;66;28743
2021;67;50712
2021;68;31789
2021;69;142334
2021;70;7634
2021;71;20783
2021;72;24698
2021;73;18606
2021;74;39505
2021;75;263945
2021;76;59850
2021;77;78646
2021;78;75695
2021;79;12954
2021;80;25327
2021;81;15288
2021;82;9308
2021;83;64463
2021;84;31334
2021;85;23576
2021;86;18524
2021;87;14912
2021;88;14011
2021;89;17314
2021;90;5177
2021;91;70370
2021;92;115945
2021;93;148023
2021;94;93728
2021;95;82364
2021;971;23561
2021;972;18101
2021;973;20258
2021;974;29098
2021;975;149
2021;976;11635
2021;977;471
2021;978;2497
2021;986;183
2021;987;10129
2021;988;17085
2022;01;19656
2022;02;17073
2022;03;9786
2022;04;6396
2022;05;4555
2022;06;48908
2022;07;8938
2022;08;8693
2022;09;4955
2022;10;11141
2022;11;12812
2022;12;6015
2022;13;118976
2022;14;21231
2022;15;3051
2022;16;11409
2022;17;21850
2022;18;8721
2022;19;5872
2022;21;15802
2022;22;15532
2022;23;3010
2022;24;10866
2022;25;17368
2022;26;18386
2022;27;17532
2022;28;11955
2022;29;25608
2022;30;26533
2022;31;62275
2022;32;4483
2022;33;66589
2022;34;51482
2022;35;34321
2022;36;6246
2022;37;20576
2022;38;51159
2022;39;7014
2022;40;13330
2022;41;8987
2022;42;26781
2022;43;5958
2022;44;60176
2022;45;21614
2022;46;4683
2022;47;10002
2022;48;1675
2022;49;21622
2022;50;11210
2022;51;21635
2022;52;5280
2022;53;7720
2022;54;25281
2022;55;5698
2022;56;21488
2022;57;30213
2022;58;5679
2022;59;109036
2022;60;28519
2022;61;8270
2022;62;50282
2022;63;19316
2022;64;18669
2022;65;6739
2022;66;21145
2022;67;35158
2022;68;22663
2022;69;100731
2022;70;5582
2022;71;14276
2022;72;16588
2022;73;14312
2022;74;28107
2022;75;192414
2022;76;45900
2022;77;56238
2022;78;54509
2022;79;9649
2022;80;19153
2022;81;10938
2022;82;6777
2022;83;46451
2022;84;22228
2022;85;17304
2022;86;13755
2022;87;11202
2022;88;9390
2022;89;11992
2022;90;3733
2022;91;51045
2022;92;80579
2022;93;102721
2022;94;65423
2022;95;57051
2022;971;15663
2022;972;12329
2022;973;13711
2022;974;19157
2022;975;90
2022;976;8286
2022;977;400
2022;978;1867
2022;986;84
2022;987;7042
2022;988;13060
